1.961456199564225178e-01,-9.982010395879715725e-01,1.512265458443375066e-01,1.714326011654410120e-02,2.863134593879523404e+00,-1.715729246954285969e+00,1.043939513831137145e+00,-1.775010443957309558e+00,4.405106769203157580e-01,1.699547360968475251e+00,-1.706981944171338528e+00,-2.981141025732954031e-01,-1.114043879768328971e+00,-3.724515672588829540e-02,-1.546460585854620096e+00,-7.552500896868676872e-01,-1.078326715443717942e+00,1.744614062291627854e-01,-2.256197028259607495e-01,1.408880830522152294e+00
-9.507030408382145525e-01,4.019383016129497221e+00,-2.502671782701626491e-02,3.394935663965991113e-01,1.876075794770860838e+00,-4.223056669642925032e-01,-1.025674569099489730e+00,-2.833940166804605809e+00,1.338106669856415465e+00,-2.375434080742561682e-01,1.941250684579325592e+00,-2.468365729205398651e+00,3.210599799824879752e-01,-1.377669769820827561e+00,6.354065031646838335e-01,-1.058583681138439259e+00,-7.820813694950258244e-01,9.237175419204335380e-01,-1.548904146522887437e+00,-1.713969018507521813e-01
-2.004204611482274245e+00,-1.411968652966085536e+00,-1.986482008283978473e+00,6.846915398956574528e-01,-2.150278133739487174e+00,2.321921957861512009e+00,-2.941709971044490501e-01,1.619967764397975518e+00,6.345296910914308697e-01,-1.271139061267130721e+00,1.478653220309904759e+00,2.382637147867295857e-01,-7.970218778170840013e-01,-2.076678460026549766e-01,-1.600512561744511286e+00,-2.242731115454505431e-01,1.772923377639137321e-01,-1.741067484809542876e+00,4.683235449521858801e-02,8.593499870070808733e-01
7.722268151008010451e-01,-1.412175028186879011e+00,-1.024653297488572257e+00,-2.670708139081863219e+00,-2.398324527946531504e-01,-9.084985254236600527e-01,-1.177814944756333526e+00,-1.247687703103571799e+00,1.747007328730419973e+00,-3.700913741116174660e-01,3.413748331776851885e-01,1.437667141592104514e+00,3.862876036703208893e-01,-1.565678874432746559e+00,-1.284370762080462747e+00,-4.977942015337086246e-02,7.102236202681350141e-02,6.621338537536766156e-01,4.263089197377810668e-01,-7.876441406423174696e-01
-3.188877151187156644e-01,4.827845464894631733e-01,-3.403214444499179647e-01,-1.070980993638416257e-01,8.480369122983726360e-01,-4.293324024572449660e-01,5.935939415635733685e-01,3.264189694193924129e-01,-1.283411146759533494e+00,-2.361407427480244348e+00,1.159282379220731185e+00,-9.532508292878989764e-02,-1.394690350221227393e-01,-7.633736839976226207e-01,7.874883818147293546e-02,-6.005637744535718969e-01,-9.842711682456488642e-01,-6.378781613340356316e-01,1.361560639613642820e+00,3.409127336062334757e-01
-5.196511862906336710e-01,1.122560757589753822e+00,-8.473151366332348777e-02,1.018802836362199482e+00,-2.045618614130955581e+00,1.250501152405448346e+00,-4.836209660247270392e-01,-2.305973967710532868e-01,-5.718273946750555004e-01,1.058178861042354590e+00,-7.101305834318729637e-01,1.002076954453700264e+00,-3.944643757804692785e-01,5.333361734394628240e-01,-1.160685709384202458e+00,1.505768045761436635e+00,6.156366568550744045e-01,-1.228918602440669972e+00,-5.149252799357412202e-01,-3.559244193688180236e-01
-1.229574979624484588e+00,1.018838242270291294e+00,-1.413026262517985909e+00,-9.733330356226479463e-01,1.556529795711838693e+00,6.436344257866138951e-01,1.409280256970520284e+00,-2.936899812236642426e-01,2.204627512995392391e-01,-4.974836319406867879e-01,7.901063453797450009e-01,1.180802778407422426e+00,-1.608315514008115787e+00,1.084344612647778927e+00,3.297857598200923057e+00,2.116576278147115908e-01,-2.435503649160146167e-01,2.708087996337230408e+00,-1.766618002165108170e-01,3.847814156926199214e-01
-6.528663832254743005e-01,3.329127566355636891e-01,-7.079749636191716711e-01,-2.217220322936719334e+00,1.732508033998017227e+00,-1.559062221537022896e+00,1.500580266331424717e+00,6.970603268885615655e-01,6.558159264283907053e-01,-8.757500504736008828e-01,1.215981143564393463e+00,5.909489535265715077e-01,-1.023944104874484173e+00,5.896863573863034835e-01,3.265335198659163662e+00,-1.781888878648577035e-01,-8.520291994120348100e-01,2.824665367860868415e+00,1.103972624205968867e+00,-9.323804595359400649e-01
1.132175072919464620e+00,-2.067658773805832184e-01,2.030945496797426308e+00,-8.040636930759854639e-01,1.378974166655383859e+00,-2.689778994023426684e+00,2.828554245932979327e-01,3.139030569459907438e-01,-1.883175164349793373e+00,1.584545967532654809e-01,9.658012475549954123e-01,7.456413540072567292e-01,-5.976440071660684555e-02,-1.012184017096737776e-01,-4.307820368699879499e-01,-1.013806109981642001e-01,3.655928636224792250e-01,-3.018293699499723370e-01,1.383519488610555737e+00,1.651585645278565773e+00
-1.159474135501711967e+00,-9.117015219181904273e-01,-2.127676046995943704e+00,9.617805190581931729e-01,2.782273295735622654e+00,-8.872389997170728737e-01,1.568061904030624731e+00,1.209456514847608188e+00,1.524805268479069387e+00,2.707981540536583132e-01,2.207602263157528999e-01,6.442585851151554355e-01,-1.548108048633089373e+00,-2.087024354654075931e-01,5.991922583425985938e-01,-2.645825138683363664e-01,7.531857607557508327e-01,4.178305360707925686e-01,-7.438228673739422092e-01,-9.672152308951909028e-02
9.326714844699590667e-01,1.115442206968627170e+00,3.238048797947100876e+00,2.382098487779653162e+00,-2.206433745410989022e+00,2.050168180475704649e-01,-1.060410482206978866e+00,-6.500759076693132243e-01,9.520778132164484653e-01,3.243101488237856156e+00,-3.830942672062174204e+00,-4.767963026715174024e-01,-3.126435281174795300e-01,1.455113089364582724e+00,-1.060710238960985485e+00,1.110883433407982901e+00,1.554662193458134611e+00,-2.032607419258130044e+00,7.646107062885716399e-01,-2.467498113472619714e+00
6.863428372087471141e-01,1.211221277512782191e+00,9.771676091467462744e-01,-4.050227478761079247e+00,4.427797866250999248e-01,8.468209116081879539e-01,1.549844554882984005e+00,1.494367870582034907e+00,-2.125880290381640669e-01,2.077812494188318482e+00,-1.113862272984763813e+00,3.072403892333144260e-01,1.233037262254416566e+00,1.248732088155160902e+00,3.290265417290653360e+00,9.079786450163430667e-01,3.225715244234028223e+00,2.713303882856140881e+00,-1.493903822960595207e+00,-1.516563642995967243e+00
2.390760603398216499e+00,5.251786284132003123e-03,1.780418984204030552e+00,-1.689990593887185089e-01,-3.497502656827851109e+00,1.738896486366040328e+00,-3.434593342037068897e-01,6.329106013273486653e-01,-7.074725583638230564e-02,2.174823724098342570e+00,-1.740296854867795728e+00,1.381138343479881847e-02,8.479160799936688031e-01,1.662212626022761208e+00,1.812593488426009758e-01,4.578698432623649062e-01,7.645025771783070523e-01,-9.625964240416472473e-01,4.035498454696327397e-01,-1.895664688584226543e+00
1.982956426497300972e-02,-1.037272789705165760e-01,-4.720658742166611854e-01,4.166315984480006840e-02,2.657759512157403803e-01,1.939916726141494685e+00,3.085218797548033853e-01,-1.100548887434402934e+00,-1.162783383773726698e+00,6.570760512418577504e-02,7.183686898482871674e-01,-8.057746123171007913e-01,-3.205811341160047512e-01,-9.244049230370248171e-01,8.678843230281531040e-01,-8.222186995691113109e-01,-8.381201727831850690e-01,-5.075384659294737699e-02,-9.456407468470729993e-01,1.322129926897659402e+00
4.296684615666145901e-01,-6.806397279308032400e-02,-8.794227667336531606e-01,-3.136463911091139645e-01,-6.597248656811676160e-01,1.902341800328459231e-01,1.478868186374696858e+00,-6.175626641529299299e-01,1.141337862233390510e+00,4.342505299199549973e-01,8.287974584346771145e-01,-5.934582613973027332e-01,-7.902004396241746331e-01,-2.017571462730345933e-01,1.775226482110558113e+00,6.303624865539424471e-01,1.179678783021320898e+00,1.223702253030187759e+00,7.225422842443982030e-02,3.391205000222696775e-01
-1.938970209141390511e+00,2.130291942474169808e-01,-4.607746526174283375e-01,6.060147015816252924e-03,-4.082554640294051573e-01,-8.148306790457092719e-01,-2.072899415290150760e+00,2.398765567413924771e+00,-6.967930433466755502e-02,1.633889412640549210e+00,-1.362609403975712619e+00,-1.995793848583646279e-01,1.279871566022250162e+00,2.362725029317055192e+00,-1.354452845098986558e+00,1.501146505823078015e-01,1.139714335646314192e+00,-1.546821527497113102e+00,3.302276616894362360e-01,1.616937422478610387e+00
3.378613855216515138e-01,1.209515007790511021e+00,1.423731687062680606e+00,1.438746966324526255e+00,-9.494654185421839143e-01,1.724823891695321798e+00,-2.236665162531352100e-02,-4.548044825270181057e-01,-7.625902890384167465e-01,-2.146379799262951416e+00,5.804574005695901651e-01,2.272289135020652828e-01,-1.870560766548530485e-02,-2.366546121750279230e-02,-1.430621939187627145e+00,8.084420509256050602e-01,2.452780561381990854e-01,-1.077561384582265580e+00,-2.244387900825873583e+00,-2.255136073060773905e-01
8.934444279529718536e-01,-4.376253770543999111e-01,-7.850364874751103450e-03,7.137093263215397165e-01,-1.327895090817768686e+00,-1.555417334806275809e-01,-5.614092849255993833e-01,-4.904011924700613090e-01,6.878802945002970848e-01,1.348479439810064129e+00,-7.068502676173852306e-01,-9.604609089275166767e-01,8.058651303429423818e-01,-1.731404240071538481e-01,2.636339931959211236e-01,-1.037210358004697186e+00,6.428872676766257399e-01,-2.306193219216460810e-01,-2.870500020384842976e-01,-3.087291227042077146e-01
1.181749838022358112e+00,-2.784807122337995544e-01,4.667920792172950972e-01,2.722089049686222673e+00,1.299254314693840007e+00,-5.615945346676287642e-01,9.717048838689851253e-01,4.486077966440826792e-01,-1.605832126409573402e+00,-1.894083631397910583e+00,2.261868769825500003e+00,1.499744926429829928e+00,-7.902870415238761881e-01,-6.795917127619466314e-01,1.313763811813558391e+00,-6.785541139510145037e-01,-8.380274936862946999e-02,-2.171054918660305644e-01,-7.190917356798863513e-02,1.285949706110438573e-01
1.363702849534825789e+00,-9.118495810884845731e-01,1.239870450064505025e+00,2.699081084616078208e+00,-2.135718697901311636e+00,4.237005732619272269e-01,-2.194510778087718883e+00,5.710381832485539322e-02,2.664205890072490202e-01,-3.002835506136628307e+00,2.442863090542660487e+00,2.141529520714972712e+00,-3.875201097538858996e-01,-1.173530155673421449e+00,-2.932649651404501068e+00,-1.534104249098024342e+00,4.185015256351162782e-01,-3.066904811696255173e+00,7.856619131368522968e-01,2.066370924158553279e+00
9.734675160510983249e-02,1.087022297552642680e+00,-9.649404450943691591e-01,-1.729708933408496740e+00,8.916909898025687786e-01,-1.134931130329166260e+00,4.182150661213008269e-01,-4.425350808498255684e-01,1.822141739090999135e-01,-6.139867702950211337e-01,1.832122655271763101e+00,1.815680459000842961e-01,-2.207295260804125955e-02,-6.232741993225744681e-02,1.621459950337360345e+00,-3.126465502532861374e-01,-2.200383189260389227e-01,2.287877179491536683e+00,3.445419009645063757e-01,1.490286774299484529e+00
5.814855896046691175e-01,-1.847264340358529822e-01,-2.483636652185625682e-01,-1.475732930770746187e-01,1.286829944091749667e-02,3.787210089380622091e-01,-5.692408993366877556e-01,-3.172671127041944983e-01,9.124152252676650532e-01,1.063307030186410707e+00,-2.681683098262864995e+00,3.322100965832164299e-01,7.383969749507727220e-01,4.624062247413275317e-01,-5.809699478302438047e-01,1.007868136431473854e-01,4.672530520261579112e-01,-8.946686776135730490e-01,6.203776215164326369e-02,-2.539485462439128316e+00
-1.273643203840550964e+00,1.873755647629139487e-01,-1.263994852150887471e+00,2.819507607172406338e+00,-1.139098866429026691e+00,-2.374278849519347201e+00,-2.747396905937845801e+00,1.551440549113511924e-01,1.364913551197705910e-01,-6.935424438559639748e-01,2.464078460256043934e-01,-6.356262331102235930e-02,1.122078405304423709e+00,4.591002488958704220e-01,-3.335293202725164274e+00,1.000810655471155552e+00,-3.866186520604772969e-01,-2.394226906553655887e+00,9.260810882513146325e-01,-1.562474398515992124e+00
-1.132902591684837201e+00,2.330959964031888987e+00,-1.959790793814223608e+00,3.402428442360040939e-01,-3.623491593714741610e-01,-5.644643705103294939e-01,-1.993369421428567101e+00,4.803877561369401805e-01,-3.717330799798952423e-01,2.139674805787794565e-02,-4.959212645630909910e-01,-1.422026091080009991e+00,1.119153325031997159e+00,-1.081954391054015474e+00,6.513970675354391338e-01,-2.540618845646291923e-01,-9.111221065077717007e-01,-2.664366842897341048e-01,-3.990321819747771337e-01,4.111427648932045598e-01
5.564378755641637975e-01,3.017847865210223635e-01,9.350678162730292620e-01,1.004916226108119259e+00,-4.815216860507535723e-01,-2.019646389299430134e-01,-4.865775409540254448e-01,-4.931685113435024803e-02,-1.065426272831144633e-01,-1.247718168999658372e+00,8.516519586344202253e-01,-3.636711353018644566e-01,-1.651520637578381412e-01,-4.808512226347297913e-01,-2.140416707037013477e+00,-5.059883054790550450e-01,5.595339198236565226e-01,-9.657960530267040156e-01,3.355672427903451660e-01,7.358180922451442729e-01
1.257981014709358414e-01,6.353668244627502792e-01,4.850288497945667299e-01,-1.537598839914743554e+00,1.050390165027919043e+00,-9.184267737660877229e-01,1.063567422549429153e+00,1.314063001283995114e+00,1.269049224567092793e+00,-1.432050243909444021e-02,-4.342410704532967958e-01,-6.346998527270056867e-01,-5.086208881199156817e-01,-1.635763138796960892e+00,6.182524442454296887e-01,-8.097840761839572021e-01,1.029932980555213540e+00,1.257944090516436964e+00,-1.329211221042115199e+00,2.351181277454458485e+00
4.454770175329155202e-01,1.319549117307279529e+00,-8.588239253371354742e-02,-4.696473903191099586e-01,-1.593575177028977663e+00,-4.331251683765511840e-01,-1.818393964857399014e+00,2.056580117660964380e-01,-1.409153688578360375e-01,-7.665470920332561056e-01,-8.168893214010577442e-01,1.264807698373267453e+00,1.119254081365708364e+00,1.182804373633550066e+00,1.027996562343757248e+00,-6.992584384142708220e-01,-2.458394206156105100e-01,-8.397765986961466256e-01,1.760914477258947453e-01,1.744594336059018591e+00
6.036812318277506861e-01,-8.167470557524929287e-02,1.536397598772268669e+00,1.358965614125844379e+00,-7.908918251084146034e-01,-1.470784845341212232e+00,-2.626376239740932039e+00,-4.965256630996857101e-01,2.794483345400709529e-01,-4.856859873520313897e-01,-3.415423588994195847e-01,-1.047493505373328082e+00,4.617259398448488872e-01,3.935661296724223268e-01,-2.897732545222033718e+00,-9.289080602034899270e-03,-5.787702105504114458e-01,-2.785045885869194215e+00,-5.523924386850308510e-01,-6.154719881961060457e-01
-6.202966992294393078e-01,9.586489647822692417e-01,-9.070965509022372864e-01,-1.165420390970466347e+00,8.186744062865463079e-01,1.457603542938189778e-01,1.719242873051196607e-02,-9.522814745905265887e-01,-2.873608004092332635e+00,5.509142995296330003e-01,-6.727602685222144885e-01,4.389039325009623793e-01,1.684405141648678828e-01,3.953802250888646119e-01,1.590310305879365504e-01,1.030863018547160115e-01,-1.547536741021983131e-01,1.023477677156138910e+00,1.134986790211264918e+00,-1.415719444863577370e-01
-2.189331230459095501e+00,1.475039930093467344e+00,-1.195161889177982273e+00,-1.241133874668109538e+00,2.053404886656395423e+00,-2.420981658287598037e+00,-4.931228000753630214e-01,2.294750005340138621e+00,1.418435253810765850e-01,3.541624096665750843e-01,-7.799772531693802691e-01,5.039879674838321222e-01,3.662818734561485942e-04,1.693503763308576548e+00,-1.620829597980996406e-01,7.651664057606319957e-01,1.012636842408454418e+00,1.935776408200750587e-01,-6.814525754583092843e-01,-8.722200209148591732e-01
9.065607614300664752e-01,-3.364084854879564879e-01,1.200918720222611924e+00,-1.296602345583660387e+00,-2.523593573736047646e-01,-6.668052648119239256e-01,1.040080488986447893e-01,1.033110854167793802e+00,5.389977947283127735e-01,9.169850668259892368e-01,-3.341761066445758654e-01,-9.272223132256538491e-01,6.566077109419774516e-01,-4.678518791060204407e-02,7.916373614086846811e-01,2.593994529561229334e-01,-1.409851930311309953e-01,1.862663793190909134e+00,6.176915109383122049e-01,-1.411744184047898809e+00
-1.096640057900478471e+00,3.066799129317582251e-01,2.603937670711056196e-01,-8.431479413965733416e-01,1.475082906494799451e+00,-5.697148977629153954e-01,-4.520423972590960626e-01,2.786224728174369503e+00,-1.067241317681181245e+00,-2.836194726966450030e-01,-2.889452025331084029e-01,-1.199767966041315193e-01,-2.562233117941500882e-01,5.877615177575893357e-01,-8.767169701342842902e-01,-6.110556076762418964e-02,3.521341058775949717e-01,4.872418677584030022e-01,2.506163960402566504e-01,-1.511918137310284793e+00
2.643712071805609520e-01,4.571339812092529709e-01,1.003205596457556137e+00,3.460060645991148709e-01,-1.052605610228267263e+00,7.648624004417932110e-01,-1.287226456911981565e+00,-1.580958007033159252e+00,1.392486266493026537e-01,-9.894731941729417724e-02,9.313576474868896504e-01,1.596136274997827620e+00,2.001465124003727614e-01,-1.625109516198197213e+00,-1.997993358445966816e+00,-1.255361302669711465e+00,-9.711507083909154403e-02,-1.497570055505208941e+00,1.151571691474329029e+00,1.654881967564915790e+00
8.216998048671479982e-01,1.445564747574694220e+00,-5.428329759353894834e-01,-1.850777418168732424e+00,3.359169138666967536e-01,-2.044589771201978046e+00,-8.772306121790405253e-01,-2.822908053077870516e+00,-4.098489799408737699e-01,4.783207616514679184e-01,8.030334416425433108e-01,9.681494190978955361e-01,2.008868194779295013e+00,-5.152052495037176549e-02,1.944571052730280858e+00,1.641034247945125646e-01,-2.136479764674899862e+00,1.264324078891532865e+00,2.265612830806501776e+00,1.209351497956806298e+00
-9.605544238036021198e-01,2.172266686382003098e-01,3.847520089997735759e-02,1.095198032308123182e+00,7.770761796144362021e-01,-1.161944201384530917e+00,-5.502789347420740107e-01,-1.088644614779574749e+00,-1.441944247900834419e+00,1.633202946897353569e-01,-6.869122211911519171e-01,-4.253603473323623874e-01,-7.670632019146573777e-01,8.008319609780804038e-01,-6.818663087111507259e-01,1.689920215599275632e+00,-1.803097628356826743e+00,-4.192229472875850793e-01,8.360762670412030806e-01,-1.303663793426623752e+00
-8.020187922010575399e-01,1.981433185594275503e+00,-3.605940417731356984e-01,-2.582390965018554141e+00,1.491127997615808720e+00,-9.699210664485530264e-01,-5.935528620904749753e-01,3.868173391619664780e-01,-7.991837259275756944e-01,2.257708022190077379e+00,-2.481739308778803998e+00,-2.407201292936960169e+00,6.916864230385396661e-01,-7.562482875214538991e-01,1.904194153307912751e+00,-1.177945803762182830e+00,7.580156066965881845e-01,1.722055907358556848e+00,-1.425001923735899290e+00,5.303555842192906322e-01
8.157430130228371379e-02,4.963490453895020305e-01,-7.069528744138178222e-01,4.363476474373230718e-01,-1.041529360304465968e+00,-7.603229481248678645e-02,-8.378295177960808360e-01,1.105604298320877810e+00,2.451168537921807111e+00,-1.011430229405213765e+00,7.240784053246972496e-01,-1.972418625065304743e-01,3.799042916544699278e-01,1.806880074067290509e-01,-2.093296659700339402e-01,2.425262413722593380e-01,7.868878163152908112e-01,9.662586862970667934e-02,2.351600075075328533e-01,-1.498967815582741003e-01
-2.788614356192328780e-01,2.171594929076301472e+00,-1.572634767774561126e+00,-2.290359581609102690e-01,-7.176004769103071501e-01,-8.756976996557562787e-01,-8.312970638257688449e-02,2.897479576073036966e+00,-8.670932442942235197e-01,-1.968501732317553821e-01,1.026776120926023300e-01,-1.077128647787686466e+00,7.088673624253242211e-01,4.947149567419815153e-01,2.445730150937575065e-01,-9.168249255442896262e-01,1.050426513844960885e+00,-3.215017745772856816e-01,-2.596755321431458707e-01,1.800498548522812436e+00
2.208100310734918192e+00,-7.385010810446172025e-01,1.383021860536351122e+00,-7.928652378997863570e-01,2.510481719398260925e+00,-2.237780426021673819e-01,6.974861024058449654e-01,-2.404234702389820288e+00,-1.290334316073469045e+00,2.271361199223002336e-01,1.103090724860434690e+00,8.168523456798586491e-01,-9.677632499061352700e-01,7.829200404594469087e-02,1.536960683755794754e-02,-3.899148224672474017e-01,-1.964738353131141979e+00,6.982236153195710004e-01,1.809237136136919055e+00,-2.860912263070110040e-01
1.488272689731904075e+00,3.972293858903643282e-01,2.111616998768903297e+00,-3.339729461149448575e+00,2.671285485395545223e+00,5.430853212325104096e-01,1.863377015887269117e+00,1.641940328751076539e+00,1.856172878690993955e-02,5.765466303938737713e-01,-2.021891393077556165e-01,-8.452121753210822819e-02,-1.240702230814281215e+00,6.070299854939253947e-01,2.755597571412317759e+00,2.791210993724948963e+00,-9.050534840185184837e-01,3.183303643578764053e+00,-4.586146257625939859e-01,-3.739924544404026996e+00
-1.115824822494826840e+00,-7.355221009894796769e-01,-1.515932180613944746e+00,-2.571013697289659117e-01,1.120055037505907070e-02,-1.155427786721832994e+00,-1.142249869098559856e+00,6.923752841308028483e-02,-1.385377000494009581e+00,-2.734178607294638574e+00,5.215597888912629765e-01,-9.167857344752259330e-01,1.263947636965915500e+00,-2.872252688352682881e+00,1.511141697932363304e-01,-2.078184643632897011e+00,-2.495864652438460896e-01,-1.358038837440129321e+00,-1.589331832014953427e+00,1.753130754005748582e+00
1.377645197181639247e+00,7.225893662832694186e-01,-2.914288340952077005e-01,-1.568408715734824488e-01,3.571605894448526275e-02,1.065138759818131664e+00,1.316995588150380536e+00,-7.977028330577273785e-01,6.350856412636672887e-01,-2.038381711925444595e+00,2.143174363323828935e+00,7.729945901202106562e-02,-1.427231638612826758e+00,-1.300121686697770063e+00,-2.153875848143654848e-01,-1.072247949936466993e+00,1.430026672235803042e+00,8.686711678566293449e-01,-8.524205478125411739e-01,-7.289563198456801008e-01
-6.804293028647144526e-02,-8.592041886174206500e-02,-1.812881489983944938e+00,-2.178224619299392373e+00,2.682464732976142519e-01,-5.819571480514029727e-01,3.803451521663311907e-02,1.192315768601395876e+00,6.046237757731902640e-01,-1.523651768134303808e+00,-2.949078323846430205e-01,2.263988050848867450e-01,2.382250136665851059e-01,-2.104334873239949832e+00,-3.051590214363980591e-01,-1.632945953778060233e-01,6.248320756587116831e-01,9.503763735979969818e-02,6.805267918327224941e-02,-1.951994848273518046e-01
5.742532703775476977e-01,1.947355653950723964e+00,-2.899557230361289317e-01,2.548481952468607314e+00,-7.153416934686018802e-01,1.441569755391522767e+00,-6.178433718699750665e-01,-9.621792638871607961e-01,-5.645886073502004443e-01,-7.676734400790533597e-01,7.039754510533875465e-01,2.000739081043655609e+00,-8.678067618407368788e-02,-1.632103472512250963e+00,-5.537851246382371473e-01,-4.984297874466348532e-01,-1.401379457642198512e+00,-4.857149028813614877e-01,3.061905873340440842e-01,-2.903273403993276713e-01
-3.785367418460971467e-01,1.687044378767006692e-01,-3.892190173992494118e-01,1.323041979621109032e-02,-4.403598269519881647e-02,-9.204489943383596939e-01,4.163466084716659910e-01,-1.092834558552182811e+00,-7.531744612838969788e-01,5.668376188103839697e-01,-2.170751177159454814e-01,-9.130959621624618050e-02,1.591156762033049329e-02,1.020819838930732804e+00,9.328501618315958588e-01,1.630742085781373973e-01,9.207548308926272185e-01,8.142418113937521795e-01,6.153479546852150817e-01,6.366700734339018064e-01
7.837418672119919050e-01,7.595254299652468566e-01,1.777693749458571837e+00,7.258703794856813385e-01,-1.343560530904144290e+00,-2.596270064713738890e+00,-3.049669534203716559e+00,-1.700553899942795155e+00,5.568427826128210523e-01,8.249585663593705931e-01,-9.331835839149527079e-02,-4.614557971172466022e-01,6.869149958826550328e-01,6.345962300343298557e-01,-1.600808933416935531e+00,2.356427087225843930e+00,-1.454044023504180716e+00,-7.040216279936926114e-01,6.889753853649033255e-02,-2.927310767555362681e+00
2.981979651362334671e+00,-5.346202840572311654e-01,3.148743522289537911e+00,9.144192466036714650e-01,-2.911062096408636446e+00,-1.121748257230978263e+00,-3.052400332172848785e+00,-1.284022662017429761e+00,3.490758971622490714e-01,1.097339723203676787e+00,-1.631491185352157869e+00,2.170220730303648871e-01,1.397310235769433140e+00,2.334365834336866730e-01,-1.773829460720982354e+00,-1.557737977605109014e+00,1.402657188936852206e+00,-2.328608429791399370e+00,1.837996172090969882e-01,9.660854598332874188e-01
-3.168723465385557825e-01,-7.491272395085735170e-01,5.493154791832017825e-01,8.930796260545004195e-02,-3.629355272668054466e-01,4.355758255720081906e-01,6.224337594974096444e-01,-1.407529820814522603e-01,-7.016114470537333780e-02,-7.930785669929235615e-02,1.274146331918680097e+00,3.011741310946728367e-01,1.100602127420380327e+00,-7.417495462555746544e-01,-4.678517570514510449e-01,-5.181773232204576196e-01,-3.935906895069858358e-01,-4.371620648195723158e-01,5.438071910838071510e-01,-7.351496502622582030e-01
-2.410253152049432579e+00,2.847963489991849062e-02,-8.401073435862052019e-01,1.771451680207738910e+00,-8.399597018820870176e-02,2.376079719760791284e-02,1.155036273386444323e+00,8.367841128967822284e-01,-4.943515058393614381e-01,5.535773277809044046e-01,2.477710066663194599e-01,-2.370891123576410187e-01,-4.676676443825907858e-01,4.242115312315621889e-01,-1.142057319255892711e+00,-5.522347030390761802e-02,-5.578310040652523227e-01,-7.039987028605728669e-01,1.424882886889046851e+00,1.081608782684595482e-01
3.377012118923216066e-01,7.353381736063572260e-01,-8.375765961186049102e-01,1.482400691988586594e+00,-6.411440210201144740e-01,1.149751781864279732e+00,2.999707304912958006e-01,1.754539470685566593e-01,-3.710382249733507054e-01,-1.704579003407756366e+00,1.771642707046290344e+00,-7.447441546093724885e-01,-8.084185290846283012e-01,-2.097612175555415348e+00,-2.773426968389333336e+00,1.225795786686990074e-01,-9.128142543715109802e-01,-8.328160912071608246e-01,1.511609903122951737e+00,-1.109299647612101536e+00
