1.961456199564225178e-01,-9.982010395879715725e-01,1.512265458443375066e-01,1.714326011654410120e-02,2.863134593879523404e+00,-1.715729246954285969e+00,1.043939513831137145e+00,-1.775010443957309558e+00,4.405106769203157580e-01,1.699547360968475251e+00,-1.706981944171338528e+00,-2.981141025732954031e-01,-1.114043879768328971e+00,-3.724515672588829540e-02,-1.546460585854620096e+00,-7.552500896868676872e-01,-1.078326715443717942e+00,1.744614062291627854e-01,-2.256197028259607495e-01,1.408880830522152294e+00
-6.245187602367548996e-01,4.137371555919642230e-01,6.548345963553575677e-01,-1.236698350034062033e+00,1.803270532427969419e+00,4.959394658505383857e-01,1.860822161920604456e+00,-4.380524563034733365e-01,-1.861043643540268855e+00,1.722808991530537792e-01,1.661376481934619287e+00,-1.112906926297823729e+00,4.750486675723288310e-01,1.285904083100651851e+00,1.892664525827187028e+00,3.419108106487598886e-01,4.617277254986651980e-01,6.754444293443515601e-01,8.598676271995849829e-01,-1.336147815270934736e+00
5.457397401274913795e-01,-4.639779529407089820e-01,3.894994735430662436e-01,3.431592361832934479e+00,2.123620691973311381e-01,8.880627293130007871e-01,-1.113938455130623950e+00,-2.889271457124731324e+00,8.762307752029511176e-01,-7.497115963271440142e-01,-1.857647879452352102e-01,9.886681282314364605e-01,-1.521306626612362323e-01,-7.607199105226403191e-01,-1.805811936498792569e+00,-4.605998575299458803e-02,-2.957220542545432096e+00,-1.956767461751072856e+00,1.081106878459285048e-01,-6.170287621304747505e-01
4.068722090785203416e-01,1.468536534290645901e-01,3.019886353958207703e-01,5.436748701027882547e-01,9.833006049036991936e-01,-2.465648055997530508e-01,9.492623228700971527e-01,5.420964630367386405e-01,1.888734775361191609e+00,1.134994985022165670e+00,8.649912840124703850e-01,1.615060929876873386e-01,-7.627467643534627806e-01,4.008255509851108012e-01,-2.816169740845182456e-01,-5.121809126757683739e-01,-2.990498505311751654e-01,2.087358982485723047e+00,-2.504364132832657686e-01,1.984136476106326707e+00
-2.263756724649883256e-01,-1.718109116308704776e+00,-2.089162519231499537e+00,-5.035629668767828415e-02,-2.059051892972188824e+00,9.212638833973749719e-01,1.785865134117309294e-02,3.190163320714430317e-01,-5.689044376081309196e-01,-3.826041650270209371e-01,-1.464927071708068129e-01,1.409724365114336381e-02,-3.079782857438206345e-01,-1.309261969665902470e-01,-2.898536791452403505e-01,-1.098724206636161771e+00,7.143703191669230623e-01,3.864415155245062850e-01,2.622216653121308139e-01,3.476016806797386227e-01
1.933484844042729911e-01,-6.435886342913801350e-01,5.559738494398607234e-01,-1.653073623352149468e+00,4.975812340560587188e+00,-2.193134012493914931e+00,2.411369051849731271e+00,-3.548544274740272897e-02,-6.722426904497862399e-01,1.673541171908818015e+00,3.469098094366894758e-01,-1.481229841470592445e+00,-1.225812640296266354e+00,1.079840684868732748e+00,1.872681151193485993e+00,1.459415176114435386e+00,-1.755511837032529776e+00,2.846187082465167162e+00,6.048879914756454257e-01,-1.314469463333357124e+00
2.214584570224316096e+00,4.156301030298443222e-01,2.311371257474911456e+00,-1.366193443629020843e+00,-1.423214760206760410e+00,5.288485830604306992e-01,5.227213585075354274e-01,-3.388015299230029420e-02,-6.583028350418040908e-01,5.653685679663505992e-01,5.806288155553904762e-01,-5.589271339668258065e-01,-3.051492681053961653e-01,-4.033728939303238836e-01,1.029009342138138772e+00,-3.299378724193098855e-01,4.519367793803302225e-01,1.194699964367503253e-01,2.261748764796765176e-01,1.101925033671027343e-01
7.221721174063497339e-02,4.130689081168993360e-01,-1.900311707337726808e-01,8.437907392217617319e-01,-6.786956634296050783e-01,-7.077850182987082128e-01,8.757690305113003948e-01,-3.187862996815562955e+00,7.287331617074249701e-01,-2.986537980352250710e-01,-1.886443636033914295e+00,9.706927767975572774e-01,-6.831923064243594634e-01,2.205802263109635231e-02,1.552346290533136219e+00,1.461879909137543621e+00,-1.123213220558517245e+00,3.040282272846129286e-01,-2.563410227562413213e-01,-3.663794651170912964e+00
-1.304959464217293919e+00,9.301139684602255375e-01,-1.568632290755783254e+00,-1.758126685989346960e+00,1.743759431492578837e+00,1.418748677507036593e+00,6.970413419537999644e-01,3.296446667073287262e+00,1.140242843715144394e+00,1.499525661105205243e+00,-4.838238678771414336e-01,1.217761808990820982e-01,9.907848609969327480e-01,8.605012700525183078e-02,1.998005751233023597e+00,3.792905909542608756e-01,9.267318906492701958e-01,1.374544151742077336e+00,-1.145112632521888330e+00,-4.808960127853118549e-01
5.038493215816229887e-01,-2.131321346942395945e+00,-2.656026718272306297e-01,2.054025447255930503e-02,-4.900771389540917733e-01,-1.425639201859358884e-01,1.077576322820666510e+00,-1.829589011910576435e+00,-2.739814152190475083e-01,-1.119333252009200974e+00,1.788355451284708408e+00,1.702780351273234904e+00,-1.217599673969403273e+00,-1.954860387061078786e+00,-8.986626801155713773e-01,-5.716075995712929236e-01,-6.970627761682031132e-01,1.120535514275005751e+00,4.582529809992439973e-01,1.450942336038220315e+00
-4.260331888060197025e-01,-9.698966940911296630e-01,2.934609591248565907e-01,2.930065379437238882e+00,-1.594673148671378327e+00,2.251279124768899853e-01,-8.851756228849454455e-01,2.772258193674431714e-01,-1.401149304198933798e+00,2.075271530087946292e+00,-1.589715044032385283e+00,4.897482587937817544e-01,1.258666940372147325e-01,1.187997499256005174e+00,-2.794632339098884088e+00,5.973139737420368744e-01,-1.330405807966020593e+00,-1.393656867509299957e+00,1.305601553353598898e-01,-3.417755212323272951e-01
-9.677559437502161743e-02,-8.818170688236172117e-01,7.214416256614922807e-01,-3.161767182305946222e-01,-7.412892702864624095e-01,-2.291532134226930140e+00,-1.404825375986346270e+00,-6.783650525209707904e-01,3.061828736372290694e-01,2.174135142987993152e+00,-3.701621379833407666e+00,2.718432753872037644e-01,1.731753582825271698e+00,1.732105178141237767e+00,9.757026163521633766e-01,2.255964841538852461e+00,-5.500035751083269808e-01,-9.699006636059839259e-01,-1.499430604170143289e+00,-2.904312251390710031e+00
-9.588548312153080122e-01,-5.644250571543446560e-01,-1.346930708606434823e+00,5.330104435661127127e-01,-4.168189713317263845e+00,5.347863743359086985e-01,-1.336356061737372869e+00,-3.816127968097912104e-01,-2.687739183010477428e-01,4.451103398255015220e-01,-7.417991974184831028e-01,-6.954995730501020157e-01,-7.529388518937262242e-01,-2.701232076876435295e-01,-1.336514584560237306e+00,3.596853385846829343e-01,-1.333337171460695358e-01,-2.164718979440146462e+00,5.234273232825209510e-02,1.096853885550379992e+00
1.323083113096283681e+00,-6.248214966842631224e-01,-7.395043527786369086e-01,8.007947989320913784e-01,-4.467139396958625941e-01,1.738021443791635534e-01,8.033027706506790100e-01,-2.123559405504523490e+00,-3.636222356283134172e-01,-2.603645241551073575e-01,1.791731611004148128e+00,2.876176869321738216e+00,1.576042087937929992e-01,7.872693411561422494e-02,-8.040635427707969463e-01,3.009247026685522575e-01,-1.061397562813769069e+00,-2.487421367363238378e-01,8.521285687880373327e-01,-5.282349668820156552e-01
5.408940185647219678e-01,8.509121456096874203e-01,8.911162565580308392e-01,-9.602429671198540184e-01,-9.774655848245772383e-02,-8.058028502151328709e-01,7.616229426355495269e-01,-4.348459979739690562e-01,1.807285908868599272e-02,-2.138819456382457851e+00,3.226983976053636738e+00,-6.822408876699087577e-01,-5.158821195570668650e-01,-2.687945626142780320e+00,2.433969618306119909e-01,-1.694479925687444988e+00,6.940639595247473093e-01,1.007050583095114860e+00,-2.178048941918221182e+00,2.005841790550680681e+00
-1.101567827736748439e+00,5.318694506628790508e-02,-1.374389851682727315e+00,3.592959998835865143e-01,4.002435624739295594e-01,-1.881441689801264916e+00,1.251057647829117769e+00,2.156384862385961831e+00,1.263873596881688988e+00,-9.279836009002662145e-01,2.759847580836229941e+00,-4.005395178683560653e-01,-3.666266345107530578e-01,1.356290369450415256e-01,1.089957234925590157e+00,2.519314069152353008e-01,1.124636610836899253e+00,-7.818704703880073881e-01,-1.130825411077124087e+00,2.719948272362110453e-01
-1.735749205692054709e+00,4.491076428175121843e-02,-4.809619967708198551e-01,-1.274858462326411201e+00,1.609753919231449615e+00,-1.216588288726498268e+00,1.424483635653400082e+00,2.078845717300263463e+00,1.623547391618793689e-01,-1.703823344543718699e-01,9.156048928497595440e-01,-6.741164577978309147e-02,-7.397847757410046521e-01,-6.173832347198264792e-01,2.642496013786778342e+00,-9.795700974488832369e-01,1.786882984133100205e-01,2.070542000295203522e+00,4.768658106576761924e-01,2.300224588946920834e-01
3.569811366812650211e-01,9.670475119791251961e-01,-7.555498490248981902e-01,1.388008827548265822e+00,-2.580318776879929610e-01,7.769875324973252173e-01,3.676979663649836416e-01,3.668432060246175075e-01,-4.736935393621156121e-01,-6.560370934152588429e-01,-1.760600061172017117e-01,-5.935213369041874021e-01,-5.943413677662563455e-01,-1.752283366015707333e+00,-1.652680929515620400e+00,-4.431644262614322649e-01,2.913758109638253657e-02,-1.654875012722801575e+00,2.431703962840227329e-01,-1.802241036472272961e+00
-4.231486493169845930e-01,3.735125644952617674e-01,2.276304867333683868e-03,-2.610354169270149516e+00,1.103245988032814928e-01,-9.710213286668946120e-01,-6.056380438863726567e-01,-7.885957021379753629e-01,-6.557591544569303654e-02,-3.984084477577206074e-01,1.140923493177557813e+00,-1.397145897733145237e-01,3.544946854097100752e-01,6.130638240362756841e-01,7.305494228084825625e-01,1.405738889595933738e+00,-9.434758155391467227e-01,1.366408087090712709e+00,1.955440829395441282e+00,-4.957580046861007617e-01
-8.962029712729651168e-03,1.032289775394470865e+00,-4.204297846721138932e-02,6.941473907035072832e-02,9.616535932239901330e-01,3.350649958699561393e-01,1.327739917874483755e+00,1.278130309326210856e-01,-5.280054635180533862e-02,-1.691249421058897529e+00,3.244778443439789051e+00,-5.083745824105869726e-01,-1.542672073355799922e+00,-2.245466355789483170e+00,8.137038280589392603e-01,-3.752346937956164141e-01,1.290557686412006522e+00,1.200978304200447599e+00,-7.514066795260300191e-01,-1.865205772359864733e-01
-2.579743850315934783e-01,2.645907549070969367e-01,-9.223461041156314488e-01,-2.455323168235237219e-01,2.758481709345299571e-01,-2.872550817088854180e-01,6.617668478101537133e-01,6.795097630847151127e-01,-5.080858457606198808e-01,-1.176151337272909103e+00,7.830049258091635878e-01,-1.907484092312899726e+00,-4.446308422079998657e-01,3.230909511846613569e-02,1.367097398523742235e-01,9.472351736620892027e-01,-7.495421015957834387e-02,-8.788883350946388173e-01,3.499624677062473377e-01,-1.099079700745335675e+00
-1.265681004616885152e+00,-9.756943538718667597e-01,-7.622046213359241484e-01,9.070897137662243814e-01,1.944812139884266822e+00,-1.733658060549282176e+00,3.654341047284097588e-01,-1.418405832417300783e+00,-2.057887229194635959e-01,-1.038299436058978259e-01,-6.567528466531983300e-01,-2.599250630558486153e-02,2.399476136596229159e-01,-8.595573887029897553e-02,1.741514000617236380e-02,-3.439613394886146813e-01,-1.468976369026079531e+00,-1.437338569310016023e-01,-6.645168747154298061e-02,5.082878566712173418e-02
6.621593018507403450e-01,7.437149575172629090e-01,4.155975346673053683e-01,1.999709892894672381e+00,1.690187816090022110e+00,-7.783890644951771964e-01,1.702114715855005844e+00,2.151445851169945023e+00,7.107664890149280046e-01,-9.037217959651904220e-01,1.379473053217985301e+00,-2.953245147735168441e-01,-1.345173504070002579e+00,-2.979691356577783834e-01,-2.492730159931145550e+00,1.243931122439637438e+00,2.124567535743529856e+00,-7.055282445759709642e-01,-2.627449349547981594e+00,1.204775731364650548e+00
-2.512819935271417560e-01,-6.651918637287216329e-01,-2.028002306710218194e-01,8.967231106488389170e-01,-2.908414089885504872e-01,2.183022826994258231e-02,-2.164232632313621174e+00,4.959996357300500147e-01,3.470264987856718775e-01,5.449565068606823104e-01,3.211372911633286753e-01,-2.014743734444962020e-01,1.350257949427550397e+00,1.406353056711789229e+00,-2.760506383923770901e-01,-1.139585357685072298e+00,1.350875454382361784e+00,-1.666168049955127017e+00,-1.422337124082080129e+00,8.726419997364658343e-01
-2.629694339749649168e-01,-1.246086156231539954e+00,-5.997169736073620916e-01,8.070341507876501730e-01,-1.031525197445852804e-01,1.693892933777688237e+00,-7.618159756268094718e-02,-3.707842975414764042e-01,1.478665264126027390e+00,-7.223624753405486487e-01,5.633654927293241244e-01,2.001729899122113743e+00,1.234562859638760557e+00,-2.725883003637845636e+00,-6.667779179162987013e-01,3.119995883896856670e-01,1.442827204360114524e-01,-2.694028505242895485e-02,1.700341416414602180e-01,-1.096069216197825824e-02
9.534541420658345645e-01,6.972272816077548230e-01,1.286126701515915904e+00,1.795043878130494042e+00,2.134193594082258727e+00,-5.561077089577971533e-01,2.429774352925647030e+00,-5.458415906525649897e-01,-8.617538654732171954e-01,-9.891696986415227100e-01,1.240134247136497336e+00,5.109566254225621496e-01,-1.357662304579313695e+00,-2.815354400228530229e-01,1.647872000448794783e+00,-3.934105304607966036e-01,3.677782765424068567e-01,2.482423520992165233e-01,1.427035864815648369e-01,9.054863534610559928e-01
8.277528389399043673e-01,1.281180120348366147e+00,1.384819782469705718e+00,-3.712746001965236964e-01,-2.417685446675025052e+00,-3.035750495733655629e-01,-1.424818291364642775e+00,1.569258594662111372e+00,-1.147410805577232296e+00,2.447689029698841834e-01,-5.136235689271229088e-01,1.383033153071935972e+00,5.485140743383195572e-01,8.508096674541136828e-01,-7.697852589140858903e-01,4.214839907519626894e-01,1.083033151234799707e+00,-1.451519865253034558e+00,-9.840854836890567947e-01,-9.233606892746701877e-01
-1.193312256013361106e+00,-2.967389807401145330e+00,-4.861088725190620963e-02,3.961418989959824000e-01,-1.198538155784598436e+00,9.820702774125610324e-01,-7.418228649829640142e-01,1.033176846337697241e-01,-3.676448867779156804e-01,-2.559449418111573671e+00,1.038014337307986423e+00,2.755408960213546199e-01,1.320982039520832263e+00,-2.453680588950272468e-01,-2.057501256311254245e+00,2.043065157501220142e-01,-7.165020490610780612e-01,-6.416013462604320816e-01,4.979658436633307983e-01,-4.091100696081514942e-01
1.106219748535243630e+00,1.484758457149946587e+00,2.996358189181036025e+00,3.088414438155736574e-01,-3.865503032914736181e+00,-2.899939055665681220e-01,-7.319801641774554835e-01,-2.268544346958423219e-02,-7.941102209543061674e-01,1.409758022586473203e+00,-1.042562799853497646e+00,-1.474836843863124525e+00,2.629797365640014761e-01,1.537410300001751828e+00,1.481050191290185780e-01,1.446507841668874528e-01,-9.428075317595419058e-01,-5.018454586093042957e-01,3.381031573120222289e-01,-1.285796671473391051e+00
2.188710620222125591e+00,-1.631241414188981276e+00,2.187412182765448687e+00,-1.982580964100974508e-01,-2.404804667019322384e-01,3.219666690256103858e-01,5.621854334174183343e-01,-2.365760997505603314e+00,2.042850687629779394e+00,-1.509403114262388268e+00,4.879479436552546234e-01,6.955953061552944128e-01,-2.994456929668020684e-01,-1.199121303149728313e+00,1.544410903559554793e+00,-1.138345430167284400e+00,2.057581441496078023e-01,8.126748015213389742e-01,-1.790116358796870033e+00,1.405157803927836957e+00
-8.081343727360463802e-01,-9.979241260806382963e-01,-1.316873428175994620e+00,-8.113163604554872732e-01,1.691676884703350758e+00,3.009584766659983424e-01,1.913751543398394706e+00,1.161064209267378411e+00,-9.578284979071113314e-01,1.618707877617614477e+00,2.347088795542895401e-01,5.236143525453356151e-01,-9.717022363304774757e-01,2.285005705157308054e-01,1.045099069162078953e+00,-6.545845665937625180e-01,8.436758156523028740e-01,1.918375901823991647e+00,-6.635228631917462760e-02,-1.497544917890518690e-01
7.028808116520438576e-01,1.188865750891365813e-02,5.310807352418346339e-01,5.454972249651723892e-02,2.937221483967897839e-01,2.039210499949051680e+00,8.342567357575410014e-01,-3.117023173120148094e-01,-1.799843214387527590e+00,8.329729887141985589e-01,7.187488865614033440e-02,-7.979331537436606947e-01,-5.980195416822773335e-01,-8.342119871363347094e-01,1.097555270003041317e+00,-6.270150136465968416e-01,-4.176635934027499997e-01,-4.180469847361953928e-01,-6.006865096126283721e-01,1.188290567847714474e+00
2.014032084748732299e+00,1.135214766384574220e-01,2.560629131835479910e+00,-5.452073904508064617e-02,-3.596538574669668753e-01,5.958057147047549629e-01,8.921393297968924774e-01,-1.799866420006806633e+00,1.560242957677522524e+00,1.024782460154227248e+00,-2.110505445053461049e+00,4.731178949102824438e-01,-1.112252750710098992e+00,8.170608256072898756e-01,1.318703624069672564e-02,-2.993414202245667233e-01,2.629224308925230957e-01,1.287322548011422985e+00,-1.588672764424587269e+00,9.944201397546439392e-01
-1.929952780294273529e+00,-6.519221192050193014e-01,-1.338468273595617930e+00,-1.252416802857599043e+00,-2.446714162482367394e-01,-9.267081471145701688e-01,-6.595734666832848703e-01,9.833089603209860252e-01,-9.200514573164345622e-01,3.864789395855291465e-01,-3.788904432934791511e-01,-9.071211440067015186e-01,-6.116539198383821319e-01,-3.798272980256934828e-01,-3.727110070144590281e-01,2.320718634173709882e-01,1.874901047598667159e-01,1.316589115613425287e+00,1.087183253823259088e+00,-2.581989856469691924e-01
-6.662491870344378064e-01,-5.573046340170870749e-01,-1.248131563971839553e+00,-5.811211180649178409e-02,-5.251686153123661382e-01,-4.176376287287061895e-01,-1.942353704668996484e-01,-1.546660241372072475e+00,1.381901034832226927e+00,3.765269513294833281e-01,3.631119710007828516e-01,2.369963305002545095e-01,-1.861994725882769597e-01,-2.917676377935300991e-01,-1.044809354503984267e+00,-1.972096359556410328e-01,1.017563256976428132e+00,-7.669549934674282365e-01,-6.317270615289813929e-01,-3.368972026003044240e-01
-1.630063709694812846e-01,-6.090723755800463435e-01,4.319477492435407351e-01,-1.695986534161313397e-01,-1.610155930140061198e+00,-8.505802118320182625e-02,-2.810743196085701889e+00,-2.022696758624839664e+00,9.670421846845775882e-01,-5.612704446642530209e-01,9.945705349403869411e-01,-4.568007705006197350e-01,1.199180857151534774e+00,-8.731859383066414848e-02,-1.397828411774558521e+00,-9.698228623798887948e-01,-2.176370978687703239e+00,-4.274002437283159761e-01,4.654926501555538554e-01,-8.495134436331541750e-03
1.549942129612940089e-01,-2.598150082641317304e-01,2.856564388045382263e-01,-6.907014701198802564e-01,1.282880730161916283e+00,1.909998744507797941e+00,1.210785145189433032e-02,1.678467353963025488e+00,-7.882695369489555182e-01,2.274488919521131525e-01,-7.472419600293206399e-01,-7.564566280310671686e-01,2.487129474569025056e-01,2.808183325411217623e-01,-1.816542108408751410e+00,-1.646604424866092709e+00,1.504854174717467519e+00,-8.496155351127456790e-01,-1.179427538854181501e+00,5.380530632607625208e-01
-4.218561059799216251e-01,-3.226047649825955488e-02,5.919156051742546776e-01,-9.242422533953873476e-01,-1.803905523776332842e+00,-8.467994859706895472e-02,-1.728185003985274637e+00,-6.097138885195610980e-01,-1.570406639866426257e+00,1.374121282530765598e+00,-1.055300886689371831e+00,1.236257377303679350e+00,1.149789732326124136e+00,1.126410425493754586e+00,-1.078570377354167942e+00,1.135910221255356012e+00,2.734892675202592327e-02,-1.291098714945502213e+00,1.845231450171108123e-01,-6.044126164957097647e-01
9.511027752985147243e-01,1.251302736022470663e+00,1.371740732043503552e+00,-5.776486256536800257e-01,-2.104626488298882769e+00,2.478626397166638906e+00,-2.873611320028818250e-01,-1.848985345041156858e+00,5.426841300750157721e-02,1.133119319511212419e-01,8.636591717503365739e-01,-4.322436261152045045e-01,9.002076223476620509e-01,1.341834524689339281e-01,6.350992564445023802e-01,8.219517162838148039e-01,-9.885517340852645329e-01,1.237448354596157318e-01,1.365738881276407080e+00,9.680441740142061713e-01
-4.713227812270824879e-01,-7.404538519975557564e-01,1.692273036670753017e+00,-3.053274460885156749e+00,7.145407001634809241e-01,-1.833775240959411024e-01,9.451488719790798188e-01,-2.704666059520774990e-01,-3.727903719484026990e-01,-7.359107090902889947e-01,1.303561218619951001e+00,6.952311798771678708e-01,-5.903623805873852576e-02,-7.894022584101391127e-01,8.154486516142714914e-01,-4.095011192438158809e-01,-9.685228770459349823e-01,1.085992589598623770e+00,4.154178567813129885e-02,3.166342061180067446e-01
1.127040554005233730e+00,-4.128692580307638527e-02,4.820522164096125439e-01,-5.273151314944412027e-01,-7.165577078847150672e-01,7.492493245235467558e-01,-6.131557203671252898e-01,6.931779724532105558e-01,-2.633653358907184772e-01,1.732608863947866507e+00,4.529977477485558346e-01,4.092601860734929597e-01,1.116214742188245124e+00,-1.065206706793109803e-01,1.098187780103199174e+00,-4.390665828874570353e-01,-6.722258606516930968e-01,5.361502059959906141e-01,4.286994599457713551e-01,1.695991690913996042e+00
-2.126458029303182951e+00,-2.623416848066174034e-01,-1.360766473686336075e+00,-1.220892851101752941e+00,-7.529454878280066321e-01,-4.171331947261692208e-01,-1.685101582400702958e+00,1.649338814819150345e+00,-3.951973840890150580e-01,1.827863944474313218e+00,-2.071273596984882115e+00,8.001340635570017845e-01,1.376703753210741121e+00,1.255330858935313598e+00,-3.361627210103955044e+00,8.254353670036549406e-01,-5.249320855898037541e-02,-1.225459548931586040e+00,-7.982383571596401994e-01,1.662465151639676009e-01
1.945265149797776594e-01,-9.393893798094149483e-01,8.685485677334172649e-01,1.606934891994797443e+00,5.698700305868462657e-01,-1.050678888283445689e+00,-3.404091651551253705e-01,-4.974247882377978436e-01,-8.298679146452218047e-01,8.381513078914026860e-02,1.542227497430194827e+00,8.124259651007971206e-01,-8.614638570592089706e-02,1.807994217626127664e+00,-2.036049592691393517e-01,1.068611710385466429e+00,6.935036409660644274e-02,-1.299102823057403322e+00,-9.465952154075225888e-02,-1.495416228942419989e+00
9.020789745373146429e-02,5.325184726085963743e-02,7.532454606347249726e-01,2.627092838204437619e+00,3.140724806407013681e+00,-6.563787607902425991e-01,1.017720113575877328e+00,8.512909311804532919e-01,-1.075163622389627260e+00,-5.606242344111794784e-01,8.625410936727739841e-01,3.663841307014104043e-02,-2.107303559328697951e+00,8.301704941261232040e-01,-6.542313232303389459e-01,6.693501486500692543e-01,-1.252486993463478360e+00,-3.805018839677278830e-01,1.097743570080139675e+00,-7.932719400310358493e-01
1.200738516808903533e+00,1.736543848751891383e+00,4.561174562809582334e-01,-2.112522337157520524e-01,-1.524524757862658619e+00,1.514090607174291669e+00,-5.757597792172367557e-01,-6.498840720406118265e-01,-5.939744629124861508e-02,-1.113334142221957368e+00,7.001546913613270195e-01,9.850878559004208057e-01,7.546609499044631963e-02,1.233968634609177828e+00,-6.999065448161765346e-01,-9.086563945213188553e-02,2.493675970144593190e-02,1.281488230044576793e-01,-1.372806354565889952e+00,1.701557954582740173e+00
-5.159194410804880393e-01,-9.853623904202064576e-01,-1.253779811186888971e+00,-2.327569943570733546e+00,-1.229959116451675438e-01,6.004388058738644451e-01,9.987357794683425771e-01,6.281936967988096532e-01,1.437754613358576794e+00,-9.037755170624166556e-01,7.546712696597641656e-01,-6.197548683018385685e-01,3.409440826075469007e-03,3.884262428338505213e-01,-1.384755825702713494e+00,1.447264607345589704e+00,-5.053360151006502932e-01,-3.347587909236793280e-02,1.576838163737402487e+00,-2.530113776973363926e+00
1.090113423257177416e+00,6.625099529654521202e-01,3.788147183987025102e-01,-8.881504361746452858e-01,5.726428830862871910e-01,-4.428398688644895609e-01,2.021703371279876538e-01,-1.190799100700300039e+00,1.173335917350206925e+00,-1.014671022792534627e+00,9.799184982157507218e-01,-8.704069882037024364e-01,-2.827661525730642555e-01,1.108283549627457898e-01,-1.524801082522099893e+00,1.758171775161995409e+00,-5.819591762385599720e-01,2.699722251786610405e-01,6.575619782608618236e-01,-2.922410435205174295e+00
6.954826209064777220e-01,-7.171803269522374069e-02,1.812943205624309773e+00,3.295311535575904838e+00,-1.778181509993045584e+00,4.672392271038369738e-01,-3.165500603694504367e-01,-1.905053065639034093e+00,1.221360627149039729e-01,-3.030077417237708737e-02,5.252456891429880814e-01,3.553386552867332515e-02,-1.031500161560236384e+00,1.576551288304313125e+00,-1.236676339202934294e+00,2.495891584578639133e+00,-1.344708638312064775e+00,-1.772801391412242467e+00,1.496677158729540658e+00,-2.654622638786807265e+00
7.525160632313928621e-01,-4.863968057902429143e-01,-5.540543149952776858e-01,-7.716636021792471212e-01,1.160310151659285527e+00,-8.568644529054744163e-01,6.096146686763896927e-01,-6.774638982575825752e-02,6.460460575420295948e-01,-1.209168784580270106e+00,1.025500138016249174e+00,-1.017348210444766865e+00,-9.289224385561395403e-01,-1.052931613162119806e+00,2.102409840229789939e+00,1.078761436644517069e+00,8.581064669744123963e-01,1.634855694794431769e-01,1.031201442872378360e+00,-1.651613410536411086e+00
-7.561847031108569483e-01,-1.470777185871066761e+00,-9.854263824842570685e-01,-7.053003551663502568e-01,-1.379878592972132001e+00,-1.559853231987667010e+00,-7.895014425481924336e-01,-8.988964391735687620e-01,6.750113408080858912e-01,-1.011171505720625419e+00,-5.647781904537757525e-02,-7.266380656148511141e-01,-7.707101573948689499e-02,-1.276494840221957139e+00,-1.704191317136663386e+00,-1.796637527068704721e+00,-1.790479798753879193e+00,-8.122627483485993505e-01,3.550770510024447435e-01,-1.440172636126917372e-01
1.631716851362143172e+00,-5.488984452032883432e-01,1.483891001783318675e+00,1.670949998165052186e+00,-1.640463997187368017e+00,7.323518269964468530e-01,-1.541425595229163781e+00,-2.887794721424949529e+00,1.112764480642336906e+00,1.832472822589778616e+00,-1.206430892626376927e+00,4.551643853694142816e-02,2.975287538519330241e-02,9.847284776809097639e-01,-1.483498664657922683e+00,2.684070958454135569e-01,4.765893624474373813e-01,-1.074508634090506121e+00,-1.150246127698314608e-01,-1.126580622517572960e+00
