-1.921555752338993117e-01,-5.883007443213976728e-01,2.500105571857031528e+00,-9.072986696530140893e-01,1.650706124394891727e+00,-4.439540848888287594e-02,-1.221027555059859493e+00,-2.000016958607448103e+00,9.288623683452170710e-01,1.366495102237108350e+00,-7.258112566946480770e-01,5.306711929235425895e-01,2.071732674753663961e+00,7.131230304416994459e-01,5.620219848764183013e-01,-6.464432482074147224e-01,-1.061937150022524756e+00,-9.913352184259297539e-01,-7.899297647052341276e-01,-1.452811882050833114e+00
3.464451719981284095e-01,-1.551556845886445046e+00,-2.082970049955477521e+00,1.526253947677241207e+00,-8.549497772697873810e-01,4.308118297577451794e-01,2.771358362006644427e+00,-9.282701539846006933e-02,4.454770324643251289e-01,4.647765764413844813e-01,2.322972411920057045e-01,-3.055535817180524139e-01,-1.832974867198908508e-01,1.075276255704282480e-01,9.631100231232764264e-01,1.425593650879527718e+00,5.638547006181722221e-01,9.026658299296915766e-01,1.055384211910455727e+00,-3.091743890042500387e-01
-1.529812695937295686e-01,8.624609133312390874e-01,4.431155935705948234e-01,-1.654035532128598773e-01,-3.170857033303938199e-01,-5.549588878334485997e-01,3.169075856808811764e-03,-3.996232050960334820e-02,-8.009058231326742217e-01,-1.010946411998427719e+00,5.349373483693161679e-01,-5.658926139148133805e-01,-9.259198461495998789e-02,1.043707809464851533e+00,1.930894988953528735e+00,1.955121153882401597e+00,-5.790829942849831102e-01,-7.988450447812598387e-01,8.707379801729102642e-01,-4.977444080057155107e-01
-1.040506275135682834e+00,-1.477147814299493600e+00,9.135878373139428854e-01,-1.419696967010006250e-01,8.743509038710202408e-02,3.941768488955760263e-01,-2.294784537774333444e+00,7.034978526623102413e-01,-1.203322528703005379e+00,3.090749519502903553e+00,3.937114171626392989e-01,3.010294897939136405e-01,2.877867729412806330e-01,-1.354508447545735572e-01,3.312523120905972451e-01,1.205554574368064680e+00,6.395670835822382383e-01,2.119769463690062583e+00,-1.741341842226857395e+00,-1.322686850611046960e+00
-1.963823037590108900e-01,-1.341203868478070271e+00,3.778773850040157423e-01,-4.884535911047806489e-01,1.335286297838052638e+00,-4.927416183914954950e-01,-4.591726834019244086e-01,7.567063082101428417e-01,2.714013158284914740e-01,3.566024371823864336e-01,-7.246506506957255400e-01,5.418679779988844203e-02,-4.617849701970500043e-01,1.523828275272544053e+00,1.712084902244962181e-01,2.991818279849166595e-01,-1.404592932777931846e+00,-1.592866188788398807e+00,6.033636029776319187e-01,3.921788939994735423e-04
-1.092815480753645430e+00,-2.028394052012357562e+00,3.722421676483311237e-01,1.152535752681371539e+00,5.723013333102917599e-01,-1.852464665412984379e+00,2.266413361370505086e+00,-5.436430017393356628e-01,-9.350915936994619315e-01,5.845415406613815867e-02,1.932103227219844899e-01,7.190734056905777605e-01,-6.358096994920939826e-01,-1.072442887078124407e+00,1.326132932851280088e+00,1.100964374708070626e+00,-6.280685818280474786e-01,6.457763424065977587e-01,6.192804757993521925e-01,-4.591709987676578231e-01
5.144109086695007882e-01,-1.439857863541756267e+00,-3.784574345022218012e-03,-1.901093915207637153e+00,-9.533132186333025393e-01,4.956316054100411844e-02,-3.000445286514551668e+00,1.051772414020841540e+00,-1.314692095724034671e+00,-2.533508871284935626e+00,1.468573486364311176e+00,1.064422383426456786e+00,8.408762319204611257e-01,2.107944520117012721e-01,7.939013043584325358e-01,8.342372075747471749e-01,-5.867746598391596624e-01,2.221329096971524031e+00,1.663499893048725697e+00,1.026338058957932287e+00
2.224104602972004630e-02,9.137599158125077059e-01,2.026353689481695142e+00,-1.519092716114123220e+00,1.089985166707362563e+00,4.395846752572101640e-02,-2.579075073228213277e+00,-2.507772492652237117e-01,-4.706388774659913121e-01,1.250685864737729247e+00,-2.077959001177849541e-01,-3.884172496919411910e-01,7.655371529164956002e-01,-6.606632694291053598e-01,5.444845787209009469e-01,4.446836598874943647e-01,5.553712987433758741e-01,-1.153228164261891481e-01,-1.043371890672827762e+00,-1.049738036535738495e+00
5.306947680236706599e-01,-1.030025328068128188e-01,1.157808843710599778e+00,-2.117437244412075925e-01,1.413413872978678709e+00,-9.723029802789828757e-01,-1.035385495191517791e+00,-3.150353993441284972e-01,-4.101411405975751712e-01,4.542739921979986883e-01,-1.153692845658276928e-01,6.396674229883553275e-01,1.379852154309617329e-01,1.327952651801627582e+00,-2.042562008535140639e-01,-6.037378213870520094e-01,-1.170277840009750880e+00,9.126406947305015782e-02,-1.043514312050346948e+00,-1.335340513955036057e+00
1.375788337958675500e+00,2.844608955339050560e+00,-2.308434384441163001e+00,-6.057906078870380906e-01,-6.263193973377612078e-01,1.187317584467732168e+00,1.052062568679156707e+00,9.325157650297561940e-01,-3.468269303831182926e-01,5.125824470866829907e-02,5.348601436758871897e-01,-1.010660265758415388e+00,-6.991340826021783528e-01,9.877487997726707158e-01,-1.794794638021495858e+00,-3.038978394290140495e-01,9.919272640561493937e-01,9.720580569585978159e-01,8.485057412041524527e-01,-6.962116179689286088e-01
1.004254196249609876e-04,-1.006279555100086931e-01,1.745112953590386429e-01,3.720436030086057833e-01,-1.004775909072339601e+00,-5.056620242333430548e-01,-2.042898761607431002e+00,7.498936504461023445e-01,-1.627053456130332254e+00,-1.913066493529029355e+00,1.014410452435601018e+00,1.171909803772607450e+00,-4.224567543646154943e-01,1.293525533813987716e+00,4.757551012525541578e-01,1.267523172654305474e+00,1.793499612444458213e+00,-7.396283579401099484e-01,6.237093389246286534e-01,-4.571465873205103891e-01
1.450406662322122786e+00,6.629108886266699141e-01,-6.160563531935069337e-01,6.108708891895928694e-01,-8.264463140902752469e-01,5.726350481288480232e-01,1.000173981103618770e+00,1.385778531321243123e-01,1.585299573975568421e+00,-8.044715850116395117e-01,-1.132137658799651669e+00,-1.663458578516224362e+00,-2.460677600700782897e+00,8.993154357223542839e-02,-4.097903837656852732e-01,-8.635752159032933362e-02,-6.402065258452582786e-01,1.438114460047533072e+00,2.871383207269656568e-01,7.013619128528819635e-01
-1.156068712108433205e+00,-2.609310516384353851e-01,-8.472854149309845262e-01,-6.451705221945055468e-01,-4.681654079757473497e-01,-4.155876350197645341e-01,-1.486706777753264319e+00,1.127041891325234468e-01,-6.296538786233732976e-01,-1.210308884178469491e+00,7.061372878886908178e-02,-8.174771736517868481e-01,2.629967409099327469e-01,6.985231921492645046e-01,-1.826880746823372981e+00,1.037334438428080707e+00,-1.056573543877759258e+00,-2.402098251099520798e+00,1.946664015820737781e+00,4.975602032863902791e-01
-1.253879286937667148e+00,3.442490907881332163e+00,-3.826866882877000275e-02,-7.047532494888739674e-01,-4.103243610100012484e-01,7.544147759402877740e-02,2.402137220911871873e-01,2.030700582134237209e+00,-6.061920079356737379e-01,3.239059066493365169e+00,6.825471810681655871e-01,-6.105861897003077576e-01,2.298612323549365510e-01,2.088475231741522553e-02,-2.017681835789553180e+00,1.307587820686538227e-01,-1.516626285652126427e+00,4.296558727660046983e-01,-1.164099435816196237e+00,-7.264568626796350514e-01
6.665305183339763628e-01,2.155425084235477740e-01,1.820219566858800375e+00,-1.466849795337609397e+00,2.675284685559895070e+00,3.158855361744940526e-01,-3.196757652569694574e+00,-1.912784898481296181e-01,1.248155362437334492e+00,-2.507940204826881292e+00,-8.865406095486294547e-01,7.463779636904653847e-01,9.250702882415730022e-01,-1.381256140503108298e+00,-5.973314401155659092e-02,-8.458227601409269436e-01,7.569308757780279784e-01,-5.414274095698280442e-01,-5.094862380130651958e-02,1.635734209246682447e+00
9.454301821681589946e-01,-1.601967033368595361e-01,-2.915961145060171344e-01,7.006061273667607558e-02,-1.180299607738544365e+00,8.777765307157541219e-01,2.405535855766740561e+00,4.024378871702005006e-02,1.331956822997385270e+00,1.353829389467757771e+00,3.325145225725363862e-01,-9.546443709322481874e-01,1.640624159226495626e+00,6.051411120722726134e-01,-1.816597865490548358e+00,-8.493854722368255894e-01,-2.088880618483389684e-01,1.037945798789347146e-01,8.462511858440278090e-01,2.976420972775315962e-02
-2.135686397004233905e-01,-9.559408731149127147e-02,9.903700842777325430e-01,-3.711102322605587811e-01,9.821900118322588469e-01,-7.089489620119767688e-01,2.682356818051294667e-01,1.264834923268121913e-01,6.639531291293970794e-01,5.571827761757066622e-01,2.562007087649081395e-03,8.706039352691561373e-01,-9.559955502031769470e-01,4.940234765025567493e-02,3.889019283683896044e-01,-2.797880959184159133e-01,1.344780850293648022e+00,1.287818210447359002e+00,-1.246193770932078615e-01,9.853110280213849270e-01
-1.030028344988120015e+00,-2.383281676577960528e+00,-3.604725010496807602e-01,-4.860453219366681621e-01,4.883000990253038021e-01,-1.268560640691619890e+00,7.052619747154735830e-01,-6.193043715599697574e-01,7.270597828159131026e-01,-2.795846785620879626e-01,-1.420072686639638898e-02,2.044264748427903899e-01,4.821850305854451513e-01,-5.177453907298339431e-01,1.277617513777648872e+00,-6.107801178482876736e-01,-6.667854275400737496e-01,-5.801701158714587248e-01,1.340910336076922560e-02,-3.989290175644589209e-01
8.013900253172958621e-01,8.929316741361204013e-02,2.788587932447648576e+00,-2.189948710743394589e+00,1.418396020198903651e+00,1.472180104290553793e+00,-3.381639116202626916e+00,1.291555532358401814e+00,-3.670536225271081587e-01,-3.817797840179498525e+00,7.605387187939207511e-03,6.625898054169800933e-01,1.844910282668319690e+00,-1.728296828967719412e+00,1.500285122103671431e-01,-9.763707644727061263e-02,2.173337475061686841e-01,1.217067514464285738e+00,7.336850874384932553e-01,9.177247290394121571e-01
1.257699543597474934e+00,-1.332214368256665615e+00,-6.662123390311244231e-01,1.169012473266255014e+00,-1.363521400546896523e+00,-2.270331234207751195e-02,-1.646312175422653068e+00,1.647029426312017542e+00,-1.441766554232941644e+00,-1.311828175000353980e+00,1.828390913307830212e-01,1.505721003902596777e+00,1.767447348044964561e-01,4.704234112335267115e-01,-3.755087181203891067e-01,2.233674962062383695e+00,9.160019117839622860e-01,6.348831941701319481e-01,1.922155315960156319e+00,2.765700251896736073e-01
-1.384215494416999759e+00,-4.490889840608673911e-01,9.200547874964535300e-01,-8.002783607507318875e-01,1.848104780896099086e+00,2.120097333304943543e+00,-1.589995715995734749e+00,4.850569462888584260e-01,-3.153350209912557101e-01,-1.313852860302595182e+00,-7.971881856767605301e-01,-6.911365172305978799e-01,4.524701822062296985e-01,-3.867366652487212453e-01,-2.632650740369947284e-01,1.578795933838089249e+00,9.087817029168071548e-01,1.040229130088805354e+00,1.708909894594294432e+00,-6.889280671508239973e-01
2.564320118663572234e-01,7.011400971390825410e-01,-6.091441566079892622e-01,2.751164411321570302e+00,-1.312075457275885038e+00,-1.669891913236727088e-01,2.378788525438904067e+00,-1.837228557882465863e+00,-1.509765423306078658e-01,-1.615446928239800517e+00,-1.297087848266758714e+00,-3.130999645938088993e-01,-4.235313181436370922e-01,-1.726158476013627929e+00,4.391255802003850017e-01,1.175558399101400475e+00,-6.977266856567701514e-02,-1.957176021944484479e+00,2.047959026792856907e+00,9.615961549232150685e-02
-9.494937325151763252e-01,-1.819186809007140582e-01,-1.586637232729163349e+00,1.140660951368421272e-01,-2.138164443556779259e-01,-1.507260471681209024e+00,1.866874052859229138e+00,-1.794397881426210262e+00,4.815693691033717805e-01,3.237411842965846054e-01,4.852730922258132185e-01,1.815920347161169124e+00,1.550146958117223583e+00,-1.009987322322170256e+00,1.104437774484654522e+00,-9.957533994378257036e-01,-1.057958482722429316e+00,-1.021371776440857415e+00,-1.078173263421811523e+00,1.889544851501608003e+00
7.558122161141552775e-01,6.794620664773468599e-01,-2.364822095088203735e-02,-7.331842569066381321e-01,2.509091759594211934e-01,2.738010254131682530e-01,-1.388786678709167610e+00,3.036754499448000161e-02,-2.257829931965036341e-01,-1.552615163715811875e+00,9.594949794059236536e-01,5.615852515304753378e-01,7.065984875795094933e-02,2.546918884941113889e-02,-2.253982457326484945e-01,9.587735651658161329e-01,5.021582454801257756e-01,5.415126811199724721e-02,-7.785269667512972891e-03,9.885637496052095408e-01
1.400635259308524505e+00,4.291860344654768733e-01,-9.761867375906387034e-02,-1.266533691220594449e+00,-1.814103798705395121e-01,6.534080578918364246e-01,5.497496528212079125e-01,-8.004854964811791707e-01,1.753500193025362197e+00,-1.780364223539254720e+00,1.801645823335840557e+00,-1.472924519360459206e+00,7.508833856197052459e-01,-5.631993055286713123e-02,-1.505345070434582988e+00,-4.572368224875953402e-01,-8.603501161179636370e-01,1.493324641136583031e-01,1.334301974715945027e+00,-7.064498756638554200e-01
1.926634375941139954e+00,-1.743571787463115363e+00,-1.222790507571809737e+00,3.095357519474647434e-01,-9.355167138258091430e-01,2.614032666713946296e-01,-7.417990000217872248e-01,-6.931636107271441638e-01,-2.480366780837447993e-02,-3.317193879131541401e-04,-3.852996127820838557e-01,9.397205489381859067e-01,-1.227522922813946593e+00,2.647324838539935610e-01,8.988214561482871234e-01,-1.899022204236869640e-02,1.147789956802794525e-01,9.672684029665828964e-01,-1.372214694314736472e-01,1.450126729247256871e-02
-2.170317539541721241e-01,1.011712864520512678e+00,-9.848562426236706635e-02,-2.740172936765532086e+00,2.025397089315047250e+00,-4.521608710145726406e-01,-1.421907838086638787e+00,-3.652515071558462001e-01,-2.301841631275666433e+00,-3.209007941433472122e-01,4.204377730235070443e-01,-1.313895541932263815e-02,-1.020142686421708023e+00,1.517869889343203660e+00,1.284297964528664515e-01,3.062076536312932085e-01,9.054448238256295189e-01,-9.143506505307897880e-01,-7.038704717098829278e-01,8.684857674537714844e-01
-1.529934529791278752e+00,7.658198332080506932e-03,1.469245199817527901e-02,3.300351207384298879e-01,3.698374124275544128e-02,3.405146660711543261e-01,3.984366484971567646e-01,-7.572502928126501054e-01,8.895215259506247252e-01,-1.421434995438473070e+00,-1.631409476299145178e-01,3.445195793327520684e-01,-1.254538808742916123e+00,-6.966166495856120910e-01,3.038882924026515386e+00,2.632039632741446922e-01,8.980708131284695916e-01,2.073272525550089729e-01,1.726034669590551796e-01,9.646524365879001195e-01
9.260045371007760151e-01,-1.709249279684638800e+00,2.564735356333876393e+00,-3.619764231374805741e-03,5.012375194633222897e-01,-1.268655066053112179e+00,-2.914823144306798230e+00,-4.696539802791240281e-01,4.020867134594913184e-01,8.799711156258083200e-02,-7.234034572896149706e-01,8.858481320728956998e-01,1.596694906780136591e+00,-1.215204270558759569e+00,9.120146291985069265e-02,-9.955658872099237833e-01,2.632936580301499241e-01,8.191481543944978405e-01,9.511618642376840072e-02,-1.097716105342681159e+00
6.854409173855168236e-01,9.376986451254012422e-01,-2.202947685997388660e+00,1.694691319572347421e+00,-5.961086648535337540e-01,-1.415723841566642660e+00,1.446376243219672508e+00,-1.815644611832283040e-01,-1.362515410071105659e+00,1.288505889165408869e+00,2.575766855906871933e-01,-5.784650869769395465e-01,-6.767062959019798374e-01,-1.117450855520854880e+00,1.010730838197966941e+00,1.362293201304250356e+00,-5.553196072446417997e-01,1.165015309557685841e+00,-3.407571084922365601e-01,1.425132057322205714e+00
5.150505499343321913e-02,-1.093676943539211299e+00,-1.058407644286824434e+00,4.700096311695006746e-01,-9.678287288967866164e-01,-1.668419260062873055e-01,2.378500506662665437e+00,3.041456520567016875e-01,-9.189575629465781548e-01,7.588321206738042335e-01,-2.930584177280070590e-01,1.000480049297293395e+00,5.205447670117969300e-02,-1.810533930983869721e+00,8.723521174285217006e-01,1.175273529560052523e-02,6.248364679226329210e-01,1.024126619165814045e+00,6.384983434398240343e-01,-4.549731632440749407e-01
-2.643294128475761617e-01,5.308664911542866349e-01,1.756290570751719127e+00,-1.720385425637845689e+00,2.913976098642577561e+00,6.315822078790694905e-01,-4.139581423510369618e+00,1.128107545932512251e-01,-1.271499417864724091e+00,-3.300928743993061687e+00,-8.453544085845943190e-02,5.839702448360055698e-01,3.858631275269719940e-01,4.105363055283383633e-01,-2.452519275223858375e-01,2.238991517151197819e+00,-1.914341089257182993e-01,-1.749548896729440584e+00,4.052153147482474016e-01,8.279923519572136570e-01
-9.788446472535465848e-01,5.146567537411818050e-01,-1.208050836387726479e+00,8.028186515958717351e-01,-1.297702238808884800e+00,-2.270840884772119317e+00,2.131853001222581145e+00,8.028507551664301745e-02,-2.176861084038820948e+00,5.278160743864239723e-01,-7.310566653533800974e-01,-1.148493786174765496e+00,-6.638675141893813914e-01,5.186337723607435946e-01,5.731661177021765696e-02,4.603590071982734816e-02,-5.664431064400858862e-01,1.796168838347201868e+00,-4.026809015978324302e-01,8.412742535457294890e-01
-6.119096127340456492e-02,2.534402293371009751e+00,8.546547583447959839e-01,1.092398548873929842e+00,-3.148427745838425218e-01,2.180488510257320434e-01,5.862183556790943051e-01,-2.640563468493964283e+00,-1.238084486817744079e+00,-2.409635467768006800e-01,-1.106973329629251657e+00,-1.319091133785522452e+00,2.937924475360605969e-01,2.229586687259093036e+00,-4.424928202470396199e-01,6.675814063813192423e-01,-1.920735574959173686e+00,-2.323706548925460469e-01,-3.237863987992513071e-01,-1.582949634003161021e+00
9.225041312808803795e-01,2.735138397826936130e-02,-3.348528360643543422e-01,6.002868606621942771e-01,1.067819226120598097e+00,-4.154747551235337122e-01,1.875543720022398775e+00,-7.525189030178405236e-01,-6.797231369376651733e-01,1.140655876550301873e+00,-4.637176405673586466e-01,3.805978271171030491e-01,-1.801650507880289132e-01,3.244677592987837422e-01,1.836467619263091322e+00,-1.456265334114438259e-01,-5.108839183549096497e-01,1.272299634744424868e+00,-2.370692319576895302e-01,-5.954171034909330057e-02
4.461405579644350805e-01,-5.720511924318263386e-01,1.498590748020783570e-01,-1.907665743477138687e+00,3.698379957767352066e-01,-9.374039460601699680e-01,-1.867467073890001439e+00,1.162994258959017646e+00,4.200778975389254377e-01,-2.989954091239878764e+00,1.209194344261197651e+00,8.024938086528196068e-01,1.150924256364885601e+00,4.439380954867883644e-01,4.751739686552090003e-01,1.035026659957705597e+00,-5.473839575680325975e-01,-4.793132946427189345e-01,2.348302259482678345e+00,-6.817115942083181723e-01
1.354496251243495042e+00,-2.294106083556500808e-01,1.910651695422879714e-01,5.141949534154659496e-01,-5.170316129601690847e-01,8.167352130689534140e-02,2.290115978998073842e+00,1.012341495893914978e+00,1.047359348940243517e+00,-1.388908100483026709e-01,4.299130323949174048e-01,-1.147039699521285039e+00,1.324683195045328388e+00,-1.004205595640322413e+00,-8.475005961447912295e-01,-1.250779039385939484e+00,2.650143785092847204e-01,-1.241284570957543743e+00,5.809524546516000587e-01,6.152021368927429457e-01
-1.779221475513748985e+00,-1.927098542264124581e-01,-1.262093134026211594e+00,-1.193383990075683521e+00,8.261968618747110860e-01,-1.463017062438503046e-01,-3.843648353507498339e-01,1.608970375054205926e+00,-6.141237820709740669e-01,8.230663335047223583e-01,7.028851703098836223e-01,8.607748683914567822e-01,-6.015322355680833288e-01,-9.452722345206884258e-01,-1.402536097453436437e+00,-8.806224038503057683e-01,-1.952530173088893539e+00,1.490045232842706513e+00,1.377978018668368998e+00,-1.283052882988669596e+00
1.503801097989384106e+00,-2.176822889668740268e-01,1.468009202370462507e+00,1.267505876824184696e+00,1.069393386598503692e+00,2.799789409872877749e-02,-1.261106048952762348e+00,-9.047269803671721400e-01,5.084289292466057653e-01,-1.412881816003050961e-01,-4.756499065233027457e-01,3.425867815955920825e-01,-2.200033225436433870e+00,8.548071616041456044e-01,1.947023526377544833e-03,-9.308718387188912313e-01,-9.094250194633011208e-01,1.371942349387895443e-01,-7.327899321990951620e-01,1.418234199765295855e+00
1.192157390763949998e+00,7.432804184174783835e-01,2.025701203284732799e+00,-8.856851512004515481e-02,8.445620912978828443e-01,6.142310851794380300e-01,-1.552720940364712643e+00,-7.264058435953841819e-01,4.478473179666550563e-01,-2.395909403315089392e+00,-1.310354042282735110e+00,1.298157050734813689e+00,4.509406576807373779e-01,9.136794790917577291e-01,-1.302519309295566030e+00,-4.768177067483773957e-02,1.223489699855884183e+00,-3.385783089802122392e-01,5.601650077027258146e-01,-1.532250742158117462e-01
-1.370970586137021108e-01,-8.125475419222669693e-01,4.715377390518230016e-01,-7.752836262300848436e-01,3.172642692733174119e-01,4.086506659706437006e-01,-1.158562527785056417e-01,-3.094145218780597340e-01,-9.723543716410751325e-02,-1.357711349796064892e+00,5.557294980333649104e-01,1.077538401226096010e+00,5.616754809811472793e-01,3.059490595348818634e-02,-6.286645754509202766e-02,1.018009709424374298e+00,-9.997628141821034431e-01,-1.352277461380818835e+00,-2.589232824945054134e-01,1.124368708792980120e+00
-6.295916181607190687e-01,-1.169091385013386608e-01,-3.729127012176045031e-02,8.225669522301629621e-01,-3.162562445173816017e-01,9.985727987613954859e-01,1.892458541984237907e+00,8.917493383524075501e-01,1.928783896834773692e+00,3.013642319128254421e+00,-4.931469861002420463e-01,-1.101255860354916516e+00,1.680515237527039130e+00,-8.644382672251272881e-01,1.075580413789061079e-01,-6.108892416113327339e-01,1.998773146809797452e-01,-3.212007486021564162e-01,-8.671343665726405359e-01,6.484255019505934525e-01
-5.307860557937713608e-01,1.092800882949851449e-02,-1.199857884518675144e+00,-1.326796645365679872e+00,1.206050742231446149e+00,9.432830256612519948e-01,5.435380787547587911e-01,-1.953109675354365582e-01,-2.060479909314136271e-01,1.620566479570784701e-01,-7.573198669516699733e-01,1.839275833911618863e+00,-4.793787990365846463e-01,3.489920426292212330e-01,7.110648207748760941e-01,1.010289322118206323e+00,-1.628491293070116752e-01,8.099956432756203473e-01,-1.322287451265584113e-01,1.879271398016167383e-01
1.247793206853247572e+00,1.892932106597607689e+00,-1.715550064800421826e-01,1.379162302585441591e+00,-7.273692593386626992e-01,-6.500968715961776834e-01,4.943351596755346522e-01,1.540189398280538691e-01,1.489336411522363068e+00,8.812368931214404899e-01,-9.216208837771614482e-01,-1.058599996756729444e+00,1.610134149056488884e+00,3.061132993568981275e-01,1.376645801341856323e+00,1.231633987343319775e-01,6.753642322065926962e-01,-6.840546868909499478e-01,7.989600917265339275e-01,-2.184535594496511468e+00
2.921583593970389359e-02,1.319707889917589583e+00,-3.824007537196519868e-01,-8.578747252904914689e-01,-7.463097518234355077e-01,-9.841551623863706300e-02,-1.032281451160048436e+00,-1.278221324916774537e-01,8.147299542826046403e-01,-3.522261476043304640e-01,7.888813750924976720e-01,-6.046989621335520093e-01,4.879952159327618499e-01,-6.655084484905806619e-01,-1.691625896069751667e+00,5.367323425429053607e-01,1.490067943240032389e-03,5.531646554149791672e-01,-1.485353644865839318e+00,4.154068029605840762e-01
6.071140474998141245e-01,-1.200869613735760399e+00,4.727968279675960339e-01,-8.097162980645733477e-01,-1.957676326109655252e-01,-2.057870483637058712e+00,-5.478616721379661048e-01,-6.651542732958019843e-02,-1.135202625522267361e+00,-1.413634994806617140e+00,1.154705693405994493e+00,-1.074542701973276504e+00,-5.580535957888066445e-01,5.008020147243315012e-01,-4.079142650900856593e-01,9.791980246767919560e-01,5.789596130389984552e-05,-1.060619404789973297e+00,-3.479376040670835724e-01,1.484865462653149448e+00
4.108171749913399062e-01,-3.123069288543003363e-01,3.561391676417274832e-01,-1.606097965648545678e+00,-5.568538815578880086e-02,-5.872130575272331843e-01,-1.524649952192797642e+00,-7.370979672421572593e-01,-8.164394545683778537e-02,-1.416700173447449584e+00,1.256632995088772908e+00,-6.682962863530539366e-01,2.724114014467951539e-01,-8.444218820054977259e-01,-1.428732327212897113e+00,-4.230635423110410964e-01,-8.082370259541575841e-01,1.626793183208730120e-01,1.583363929491090838e+00,3.379193158207777770e-01
-7.646275297251219349e-01,-3.292642773158223624e-01,6.418240612081618224e-01,-1.995661253204250807e+00,-1.208563140981278039e-02,-1.522631053542066626e+00,-5.234763839109768391e-01,5.415893373564666380e-01,5.166546745415470654e-02,-3.250558547727244729e+00,1.943945576618802074e+00,-2.799564186446846237e-01,-9.750746975955630891e-01,-1.016349833514248457e+00,5.999187298824271153e-02,-1.459362299195444912e+00,-6.854421424934939999e-01,2.191684224873345244e+00,1.321199718474971307e+00,2.042180787834155353e+00
-6.609501945067821627e-01,-1.700673222595137646e-01,-3.264640238374262871e-01,-1.426338606547896681e-01,-4.253446310121530849e-01,-7.285351517259950338e-01,-1.114905833105590993e+00,-3.128786923675154874e+00,6.006648366636457848e-01,1.404388918009552345e+00,-6.790659140976361696e-01,-3.999689644965377378e-01,6.463343190447313757e-01,-7.564412617184064214e-01,-5.849306073212764412e-01,-1.824406527499578656e+00,4.247830043194165128e-01,-1.502900471267170635e-01,-1.967705079948528502e-02,3.338644735129464580e-01
