-1.921555752338993117e-01,-5.883007443213976728e-01,2.500105571857031528e+00,-9.072986696530140893e-01,1.650706124394891727e+00,-4.439540848888287594e-02,-1.221027555059859493e+00,-2.000016958607448103e+00,9.288623683452170710e-01,1.366495102237108350e+00,-7.258112566946480770e-01,5.306711929235425895e-01,2.071732674753663961e+00,7.131230304416994459e-01,5.620219848764183013e-01,-6.464432482074147224e-01,-1.061937150022524756e+00,-9.913352184259297539e-01,-7.899297647052341276e-01,-1.452811882050833114e+00
1.146903876183711368e+00,1.410505702573769504e+00,-4.036724642459701973e-01,-2.433921367494798482e-01,7.151886324094954839e-01,-2.661865172760926601e-01,3.102407040731847143e-02,-2.535804394362100589e-01,-3.729981876871756308e-01,-6.483699749272122670e-01,-6.339947866908390850e-01,-3.834135450401375822e-01,-2.554274827446960661e-01,-5.766185558691364621e-01,7.144681506238299562e-01,-7.915474227950479724e-01,8.397002283056012040e-01,6.801778415481440909e-01,1.418837435486158594e+00,6.165069947871982814e-01
7.910846609198528556e-01,1.673246390457814536e+00,1.767849254084221666e-01,2.427102713184586591e+00,-4.149010703719880899e-01,3.087872069246777040e-01,2.128877491445420489e+00,-8.402665466393862692e-01,-5.559519910702561685e-01,-2.734055690739370714e+00,-9.053130642320867949e-01,-5.202476265358328966e-01,2.742565968781729868e+00,3.153325719939105709e-01,4.909624049508132249e-02,1.172495258400621632e+00,2.770392673834857433e+00,-7.718204244288084936e-01,3.077214195079158721e+00,7.208782970562342962e-01
1.543476723331788758e+00,-3.142573735083949993e-01,-2.415220722385421404e+00,9.272688083232936140e-01,-1.611793441317971975e+00,-5.525185530380423149e-01,3.840123352840882021e+00,-3.968616298170036735e-03,-4.867767803537553228e-01,1.682806481272436372e+00,1.705759203963263415e+00,-1.243950689945280574e+00,2.865151136342090066e-01,4.516837371238935361e-01,-1.352386587837797194e+00,-1.364421721344193150e+00,2.369855039642785322e+00,-1.020916289302878477e+00,-1.623091195698822542e+00,5.543016409953409607e-01
2.414457644236215894e-01,-6.779682149947804382e-01,-2.790778764898390607e-01,1.823288380165978717e+00,-1.324823391721956289e+00,2.171189053234881872e+00,1.086026527159281718e+00,7.835846282779561633e-01,1.094322355059934804e+00,-2.006519963178471144e+00,-1.125540417421509787e+00,8.231515545707713821e-01,1.352062684824443917e+00,1.660970343392782711e+00,5.625521991966236923e-02,4.657389596287167532e-01,2.181569165119553455e-01,1.981452224270514040e-01,2.192596690777743884e+00,2.487170592846936756e-01
-1.102438285780421801e+00,1.367277231634291268e-01,9.909239789817286814e-01,-1.022249445995487172e+00,-1.774239749062450078e-01,-3.244727270893491000e-02,-2.108354504254524198e+00,-5.649576001008904669e-01,-1.037308782243208771e+00,2.435354156089666322e-01,1.578650215652460942e-01,2.873616864327024900e-01,4.466233744757628354e-01,6.648626258965680824e-01,2.194052857359221342e-01,3.942357696276526657e-01,1.444532002280876304e+00,3.677624836769007310e-01,1.038786633232259726e+00,-9.468274749315476191e-01
1.058329348238839396e+00,-2.023974317139697998e+00,1.628937511065327914e+00,-1.736931187474485938e+00,4.456160047868843455e-01,-1.571617510128436423e+00,-3.220142647446857076e+00,8.471709891477625654e-01,-1.220790334663662380e+00,-1.996544379897215782e+00,8.048289756078640389e-01,1.279598137048487239e+00,-4.423547499142450046e-01,-1.858753834977507458e+00,9.080562153665961977e-01,1.171810947838785033e+00,-1.175450699582355263e+00,-9.513044018320292450e-01,1.059649435075600721e+00,2.477878168262230563e-01
1.410915424415235320e+00,1.699014476727734868e-01,-9.159417311655297933e-01,2.021629469060535644e+00,-3.426649747788415579e-01,1.716864604749254841e+00,2.221447970982774134e+00,-1.967919485316615424e-01,1.615115372008483652e+00,8.185135211179981329e-01,-1.969465917202325667e+00,-4.053747773596309001e-01,1.056895354259346220e+00,-3.788369392938240598e-01,9.566063863373748255e-01,-9.768550167899552328e-01,1.120506677624433234e+00,-2.222834910826563704e+00,-8.556859315267903998e-01,-1.970470911614216059e-01
-4.074777749108871583e-01,-8.804115925235621587e-01,1.551161825638230907e+00,-1.378714025252943953e-01,3.417196737281542052e-01,-3.032275635408853143e-01,-1.696793135935089403e+00,2.580807429757681626e-01,-1.342146401497845143e-01,-1.300073871474176190e+00,8.946014485341637901e-01,-4.068664794937513762e-01,1.095661824895023617e+00,-9.027485821003138344e-01,7.100450316261458505e-01,5.756635771426988901e-01,-2.595683204585124693e-01,-1.000764466289951304e+00,-9.436004183740140938e-01,-7.898451819241296690e-01
-1.160427859680932539e+00,5.885716652421220108e-01,-2.528361171950305186e-01,-9.455085900265425281e-01,7.547069759198850036e-01,-3.974588430825041208e-01,-6.434014494627366965e-01,-2.612793906729875548e-01,5.665989889412074154e-01,-3.389722570686630743e-01,1.097831822849719474e+00,-1.445561498336424555e-01,-1.820405543733518261e+00,7.721883841515467806e-01,2.503321632320206769e-01,-6.371087097013488076e-01,8.798915387618255757e-01,1.390094222164226290e+00,-1.075302249624698447e+00,5.793304799279926087e-02
1.038537526947416412e+00,-1.200880198079245842e+00,6.756037760545078319e-01,-1.564419951964622246e+00,8.352087659306922651e-01,6.516702788310124728e-01,-3.744300688502273822e+00,2.108769149837839973e-01,-2.223286701784267794e-01,-5.577586914404519813e-02,1.322955317911360118e-01,1.390893167100060390e+00,1.318983619733200108e+00,8.516590749790681203e-01,-1.811075753686057999e+00,6.551326009673480444e-01,-6.368226245476134029e-01,-3.803831468681876382e-01,1.122662354010402375e+00,-1.965273671716191606e+00
-1.402961847699677911e+00,7.279986884851934459e-01,-2.599759661174069203e-01,-3.568600840559953968e-01,1.255546987453861396e+00,-6.685962537710490317e-01,1.152628285018395315e+00,1.193033413328552284e+00,-9.197044736788149155e-01,1.903970394063358329e+00,-9.475610840248781530e-01,-1.040450926004675425e-01,1.937392940746786474e+00,1.479691140380602621e-01,-1.971506040455730302e+00,3.514940945209515250e-02,-8.361042775772922209e-01,1.640774760888732975e-01,1.504081813058011363e-01,-3.338506129652057952e-01
-4.160395536932688931e-01,-7.799696758684226960e-02,3.894713952954557135e-01,2.657710849101765582e+00,-1.437922049642889499e+00,1.334993004644281722e+00,8.379164146297666260e-01,-1.008936663379376819e+00,1.145102051220106665e+00,1.571545449498714886e+00,9.552154186537239466e-01,4.003643047166265401e-01,1.585309966213842570e-01,-1.184339266879201213e+00,2.402949833858222028e+00,-2.610714159996936901e-01,6.376024116250904594e-01,9.065683206035535235e-01,-2.443308572237945508e+00,5.297384254891815969e-01
-4.296046898154954885e-01,-3.505289164561973814e-01,7.715163997130083384e-01,-5.652964785324822161e-01,6.411811576863930551e-01,1.798079868147977711e+00,-3.061795951727014131e+00,-9.717123648039570627e-01,5.109094653440879874e-01,-1.043135095019275260e+00,4.485364057423089079e-01,6.063039320895485806e-01,2.615043332102174878e-01,-4.543464428772403529e-01,5.742156265423734585e-01,1.419446328539455404e+00,-1.348863842671494062e+00,-3.506308863000970888e-01,-6.437172113468654366e-01,8.827471400142499203e-01
8.986557249762028299e-02,-6.049316014701848765e-01,-1.303141824712258812e+00,4.036800208331989270e-02,-1.271632655721466998e+00,1.269371021791511511e+00,7.444665570068411675e-01,-1.075661626538372273e+00,-3.205985065187293426e-01,7.519936980075891952e-01,1.163070062558493101e+00,1.008743787123380864e+00,-2.356691157259446223e-01,-5.958868184817761593e-02,4.116376189102541328e-01,4.162173042927282303e-03,-4.567137139127186996e-01,4.340337933459306741e-01,6.393021794896792676e-01,-1.573037203633517622e+00
9.175601427190899217e-02,2.294604165344920510e+00,-1.399398192315408185e+00,1.112089395638745648e+00,-1.603946805802363373e+00,1.610688816825677772e-01,1.403105821258047392e+00,-1.570554353799509473e+00,2.209903092139759995e-01,-5.165949177562821903e-01,-5.008140020125561032e-01,-1.591979105662334915e+00,9.540884640436873010e-01,7.599374180363521747e-01,2.900346304158973876e-01,1.590181785209264564e+00,5.192857042925193012e-01,-6.258319757273503869e-01,1.093942922047353106e+00,-3.155006646076793236e-02
-2.409062032479205584e+00,1.343750150392675202e+00,-2.226682772695968149e-01,1.727263181666939040e+00,8.007068048935954696e-01,-4.842316238794491245e-01,-1.026482185891314902e+00,-1.265193881534420806e+00,-9.924361067398907998e-01,6.607127491107669393e-01,-1.870246716121631625e+00,3.487782791705344998e-01,1.790541175801200868e+00,1.723483505067050503e+00,-3.581403571556145415e-01,1.506412742048814479e+00,-1.645882703997678886e+00,-6.708980995364358657e-01,-5.563964627909286920e-01,-9.140262549466485753e-01
4.816235019645002113e-01,8.375386408117087012e-01,-1.068066518260065156e-01,6.448838802021266137e-01,-2.143580865956842552e-01,6.854540324472383483e-01,9.219834342401811433e-01,1.078436219153311892e+00,6.632406355091554628e-01,1.063766217229979105e+00,-2.218831290066424627e-02,-7.877808484292930791e-01,-1.494699856525970150e+00,-1.001898450800959184e+00,4.625167257857457637e-01,6.477124357461130355e-01,-3.534545775774196597e-01,1.689741209189585258e-01,1.031244856601058135e+00,-4.615629703395229266e-01
-1.295752890266354818e-01,-5.302267718015701847e-01,5.368196774500511026e-02,1.528015367452528750e-01,7.189282513791237506e-01,9.321775532424967370e-01,1.127873146979343044e+00,-2.557185075824855991e-01,-1.149668882644088175e+00,5.528626192436986164e-01,6.535787201439402505e-01,3.499081857477885360e-01,-1.910237401892358466e+00,-5.294433967983191991e-02,4.825952480718687654e-01,7.612359593678594827e-01,-2.158394696616652286e-01,-4.451202324651730158e-01,1.005916088806391162e+00,3.878417610617353444e-03
1.175808092499988522e+00,1.663189911276894972e-01,8.476064835627733496e-01,4.484686989748126740e-02,1.209304737408962716e+00,4.959561782626192850e-01,-7.064289506615738512e-01,5.639880822111139613e-01,-3.265236110096387812e-01,-1.243505356209945845e+00,-1.522150392508141659e+00,1.811605229705622322e-01,1.254166960709273804e+00,-1.656186118954258601e+00,1.847755974082791464e-01,2.509110560566613635e-01,-5.806290092877849918e-02,-1.135922562913157741e+00,4.977805487234834292e-01,-3.978318276484182903e-01
-2.549582375602793549e-02,8.660834051531547395e-01,-3.403552694136687817e-01,1.672264801930550826e+00,-7.088905599731603058e-01,2.911871519397096764e-01,1.254180895701168197e+00,2.725634282819203169e-02,-1.002042017751896275e-01,9.236802297040336285e-02,-8.878623102957762248e-01,-4.336132565104716119e-01,4.706116490685116061e-01,-1.990478933457101141e+00,-1.020754637624452926e-01,-4.447821553284602158e-01,1.752615495868805606e+00,7.361117074295681073e-01,6.044709264009381355e-01,-1.256140641435542049e+00
-1.195996404677753144e+00,1.301330702998293731e-01,1.907084805513536097e+00,1.330064791812542335e+00,7.567327835038210049e-01,1.407582904965794857e+00,-8.182037219366063985e-01,1.762940280505901347e+00,5.482355515961392367e-01,3.752148259675244790e-01,-1.299943290501105686e+00,-5.932369690887555613e-01,9.525070977118963444e-01,1.217088620726420434e+00,6.917112993151351974e-01,-6.338623689388575011e-01,-3.764722453414448555e-01,1.803089175226989804e-01,2.944928274115066191e-01,-5.623687379069673975e-01
7.543777907000750460e-01,-1.020529339698077909e+00,-4.535831926530939362e-01,3.549602027741459165e-01,-7.645568264135836900e-01,7.286989424894732559e-02,7.024065516394388808e-01,2.859291341111871443e-01,1.891717226830836207e+00,1.057796882041356801e+00,6.502183329145456714e-01,9.866686492341176784e-01,2.550083823006766170e+00,-1.975765542339586178e-01,-2.830335229695520871e-01,1.821684058951993368e-01,1.256664259201895950e+00,-1.266571124173740515e+00,-1.136272912278841085e+00,4.410747457400262528e-01
-9.246545148310760798e-01,-4.656179156305519928e-01,2.798506379545052103e-01,1.749443753957967918e+00,9.932233980953976138e-01,-1.085003301826843236e+00,2.534440771178220198e-01,8.532447026572356763e-02,-3.885998882378853270e-01,-5.864022812669895668e-01,-2.043253932832593822e+00,-8.645737219650557748e-01,-3.359832471159385214e-02,1.080932599349487301e-02,1.723710284500198364e+00,-7.197326489079568512e-01,-1.193667259428690564e+00,5.462200210093973718e-01,-2.300839850574174061e+00,2.283111959754792419e+00
4.737957135582705481e-01,-1.061630404725100618e+00,1.161911788528115608e+00,-3.662920347213765027e-01,5.356540413846111459e-01,-1.308142837715016826e+00,-1.314182470016968196e+00,1.891149183457074390e+00,-4.471511994828565317e-01,-1.359757946488693525e+00,1.131335800442917039e+00,8.423805611694836770e-01,3.334096249255291688e-03,1.126929611483201032e+00,8.349071313610557654e-01,2.183379907594664437e-01,7.697883828528866434e-01,9.828101917161161105e-02,2.968213140480815970e-01,1.256803976839905079e+00
1.100462621826913123e+00,4.232969328675091347e-01,-4.057642861229432962e-01,1.952052557232389240e+00,-1.900483209696482156e-01,3.745622717750642927e-01,1.194014738304037593e+00,-1.276885191443745571e+00,1.648149110509046222e-01,-6.243131583091790504e-02,-1.107835304371328711e+00,9.683513699232016991e-01,1.648824181687863488e+00,4.028645595416376068e-02,2.481270382937691421e-01,8.593364438943292827e-01,-8.151685305407544435e-01,-1.865826108901035563e-01,2.277534353430541170e-01,-3.671098054475507300e-01
-2.436267408477506446e+00,-9.660020197442534817e-01,-2.986876193287169023e-01,-2.064919558115020592e+00,1.917588255910055439e+00,1.567647874524758844e+00,-1.074665277498261240e+00,-1.072279128261627301e+00,-3.769487493732687211e-01,-2.815203617842748640e-01,6.933075971413974470e-01,-8.686550408655031863e-02,-1.869859494995561144e+00,6.729578943374235900e-01,-4.287355007470662338e-01,7.297226053342471541e-01,-8.621255056299996777e-01,1.432395591056593309e+00,-5.989464322683274444e-01,1.274906682502573219e+00
-1.048455079848153115e+00,1.168042129901394555e+00,1.693460000940932408e+00,1.428537155193505104e+00,-3.738001216748550182e-02,1.131517758066212243e-01,4.358970792617478107e-01,-8.381477530503440576e-01,1.728547695806721851e+00,9.543145211945586182e-01,-4.098758130484900231e-01,-2.180453287268275808e-01,-3.721452649751927355e-01,-2.515017232313390694e-01,1.438304560145905686e+00,-2.079767477236570627e+00,-1.128748458223969159e-01,1.334366050309112373e+00,-7.281483024050361408e-01,-2.335293677616555597e-01
6.575196205987933196e-01,1.325637260964780850e+00,-2.685069931937244192e+00,2.801810000485779106e+00,-3.446797794002346649e+00,-2.051348401211009198e-01,3.343610938657965548e+00,-1.418698764936479284e+00,-1.038523666780478250e+00,5.394046963949784557e-01,-7.725921668376619644e-01,-6.661347930317067512e-01,7.788714932028482085e-01,1.772855228799325167e-01,6.862603344302833364e-01,-6.094257911879134015e-01,-4.111880539423461850e-02,3.345902707964219513e-01,6.580192879076397494e-01,-9.849851255007974205e-01
-1.113017852177334843e+00,1.451845343036491709e+00,1.639174666322747442e-01,1.172923311914390698e+00,-1.960628145546172707e-01,-5.652897453285351537e-01,1.047023739013476895e+00,-1.609416601203149944e-01,-1.657114786600799139e+00,-6.355836508053696043e-01,-5.255099224000787661e-01,-1.500111099601117326e+00,-3.486689794587138902e-01,8.004992514155544470e-01,4.780738964762564214e-01,7.209048047885500132e-01,9.289812185432672065e-01,-1.188819129414091513e+00,-7.924344123814454077e-01,-3.832291925308975444e-01
9.395651889855063943e-02,2.422843586826900208e-01,-1.205340132630364991e+00,-9.949353622727095114e-01,-5.309444785410191159e-01,1.134403218766053989e+00,1.920027292871292923e+00,2.139309265640883528e-01,6.463206011900954895e-01,2.603557684642949344e+00,3.275379283976025957e-01,-1.976352480410863144e-02,-1.936733494016767421e-01,-6.217593867008277542e-01,-6.102547206028505755e-01,-5.969214786774130754e-01,9.418322686599119864e-01,7.131972256418886991e-01,8.344058463344947163e-02,-1.769810071847521149e+00
1.443176787915015913e-01,2.589889669509765069e-01,1.696462924213165469e+00,4.286857128899927982e-01,1.193882323879303931e+00,-1.372420493936949537e+00,-1.911933703249164118e+00,1.281692360323616331e+00,-1.849996693342061960e+00,1.869450033245958931e+00,-6.648327051039418789e-01,-5.340480192435377305e-01,-7.185734683587285954e-01,-2.488937592104606633e+00,5.195964508239906410e-01,2.536384803788039807e-02,-2.399235438536017617e-01,9.703370589293853765e-01,-6.750052333321772124e-01,-1.703098592527125810e-01
3.650233127509054931e-01,-2.611685512974442958e+00,-1.151396219433796553e+00,4.132005947924461964e-01,9.574103928211987746e-01,-6.741622961345831166e-01,9.540956383271541608e-01,-2.382921761081023604e+00,-1.937193003257087209e-01,-4.161565364024901736e-01,3.108589548760189170e-02,2.049396252233258942e+00,9.502933023013442337e-01,1.011526703779836778e+00,-7.474437632250235941e-01,-2.314308233092155831e+00,-5.420194105479884117e-01,4.090827046836382208e-01,-5.652075564934053720e-01,1.172640446577609907e+00
6.649205453594372317e-01,1.388229698211589813e+00,4.397048901609313942e-01,-6.624191753841706110e-01,6.711863155096620126e-01,1.463730463304706797e+00,6.035486472382861622e-02,8.843995637340157367e-01,8.230790423300199388e-01,3.985864633002711432e-01,-6.714943097644928693e-01,-8.032096894546546517e-01,1.603676115538869684e+00,-8.327149840786579604e-01,2.149945155690275236e-02,-4.205820191217488069e-02,1.025486261279411782e+00,-1.417200044775707379e+00,1.729386772805484654e-02,-6.343855212572117042e-01
6.015994868025482667e-01,2.113665251784139498e-01,2.370247510336329189e+00,-7.349846009334120023e-01,1.391256606555070663e+00,-2.244121581903724683e-01,-3.107104757743423651e+00,1.404796912410725351e+00,1.086942406789805915e-01,-5.098656065324944642e-01,1.286463973923467757e-02,2.481327026522238688e-01,-3.553991669301986178e+00,1.264389813734010826e+00,5.844255823122781468e-01,6.076914612111309344e-01,-4.044234210631160176e-01,4.689649314186801199e-01,-5.692789668551787585e-01,7.228391966903989774e-01
-5.126464453191464932e-01,-5.232833111692036798e-01,-6.967374172286922018e-02,-1.003154283997669483e+00,1.464301392637544774e+00,-4.720248418359015291e-02,2.020872134797249142e-01,-8.849948420524703652e-01,-2.524987927831038537e+00,-2.859331431991898320e+00,-1.424394938748679840e-01,6.886440895905874271e-01,1.026478813387372124e+00,1.492354198082312955e+00,1.243195866486405787e+00,-4.754688597855163401e-01,-1.722479716988282450e-01,-1.721180246594675445e-01,-1.061871498754174692e-01,1.758675844413544631e+00
-9.740724462306177278e-01,-2.438457489576210335e+00,2.166965194840100306e-01,-1.273284817942560432e+00,-1.209363917385375270e-01,1.400404089475739910e+00,-3.363374447854250437e-01,3.181695271046064422e-01,-3.241184450846240628e-01,-1.826796451462107562e+00,1.050032785435096150e+00,1.537470256810967495e+00,-1.100452871927208198e+00,1.149276520985885508e+00,-8.605629763112476738e-01,1.804784148361323060e-01,6.467520787308828067e-01,2.146932661918213303e-01,1.067650112160910547e+00,2.938180884267604376e-01
-5.178827819630179574e-01,-4.127692508159689355e-01,-6.312127666561755390e-01,1.487520638239621773e+00,-6.587796776965452183e-01,1.260328775705246374e+00,1.292987518224840038e+00,1.556501966866635112e+00,6.326178516280108743e-01,2.709504261009161308e-01,-1.539447985423238796e+00,7.545651430705433427e-01,-3.085328093546946260e-02,-4.282955922752350597e-01,3.105721449548273227e-01,-6.982958491198770767e-01,-1.318574346877725567e-01,-6.881301575239430202e-01,8.525073774286595629e-01,-1.390399661756658745e+00
-7.771711873877171772e-01,-4.565331165925952117e-01,-2.543350070323082690e+00,2.137332521478925162e+00,-1.956706764881229077e+00,4.070213734898199265e-01,3.731931456319847573e+00,-8.737222371486303985e-01,-4.337723210568057430e-01,1.538511675672507906e+00,2.812076838689500646e-01,3.677430240295193054e-01,-8.828461533493106028e-01,-2.147521780242022782e+00,-1.217362541025368117e+00,-1.241926581049534795e+00,4.524082579497787915e-01,2.675399382598507181e+00,-1.444744053852515364e+00,-5.686521399583563952e-01
9.797295237814218627e-01,4.781407148411124242e-01,3.075517429633249922e-01,1.781640588304781003e+00,-8.973394546059674237e-01,1.323133626872725177e+00,1.233303516433930547e+00,7.011060548640933587e-02,1.534605269128246907e-01,-1.016357862664637901e+00,2.848685286819836460e-01,1.219912637178905968e+00,-4.449165739425711696e-02,2.674759518326638164e-01,1.779617766094466536e+00,3.250782785994504875e-01,-1.597540841180899451e-01,6.199296075989073618e-01,1.572832008008333560e+00,-3.035542475874944413e-01
-5.137282205391570100e-01,1.172073529159478822e+00,9.956089964003397297e-01,-4.973918373975716456e-02,9.971510284658303969e-02,-1.887359818953669999e+00,-6.332822965875314347e-01,9.610575590699560466e-02,7.705501245017120082e-01,-1.176930955033511361e-01,-8.133219777647279214e-01,9.949080666607130752e-01,1.709150510409859769e-02,1.219129242984829053e+00,1.180825748423383892e-01,-1.623550334601350231e+00,6.258355980128627039e-01,-1.106392123905258318e+00,-9.744156900961605805e-01,1.131191501989881942e+00
-1.498521377562044288e+00,-6.135185857887981431e-01,5.776950314143530774e-02,2.525182728769394536e-01,7.529559772966675224e-01,-9.900438096771163599e-01,5.837206708563327240e-01,-4.718930216234650254e-01,1.656313603093124975e-02,2.677727880427463458e-01,-1.058423835603938601e+00,-2.185955115842917046e-02,6.860280699245688840e-01,-1.450392786069759909e-01,-8.610226645835791226e-01,-8.149428068178246054e-01,9.234840462851661158e-01,1.051681145090472391e+00,6.001569542396305579e-01,-2.126828798441760426e+00
-1.652501116329622377e+00,1.642387418983906722e+00,4.730101039823989550e-01,-2.080589667312237268e+00,1.107509570418257594e+00,6.616653297412536383e-02,-8.114271005094542133e-03,-1.013085094468860053e-01,3.438638296120962723e-01,-1.432249418752159498e+00,3.705309977773853930e-02,-2.265045247324167788e-01,-1.233542963252328040e+00,-9.078849883164330503e-01,9.410483332714263405e-01,1.998288081569500885e-01,9.246162090616589779e-01,-8.147832692437898539e-01,1.209599012594276601e+00,-1.338102173119727345e-01
6.073179887895154838e-01,4.609826627104158248e-01,-1.845286460514600879e+00,7.770458087779413825e-02,-1.010280872031840138e+00,-9.711758287836829151e-01,1.288535686972617889e+00,-7.806929212014278585e-01,4.858060658489193884e-02,4.201551222134789487e-01,8.135072600833227474e-01,-1.312408354307522895e+00,-6.644577447250565871e-01,-3.168273868102435692e-02,-2.001463369355999111e-01,1.442262772089176526e+00,-1.332174515222015465e-01,3.355045874804042372e-01,9.308391963812294723e-01,-7.512016221338613242e-02
5.502424499187067441e-01,-3.902675515368038139e-01,-8.690606093888059158e-02,-1.972346037368487015e-01,3.860356691568924137e-01,-6.545346533810724177e-01,6.546774678487647936e-01,-1.416497588146070852e+00,-4.975542549222281008e-01,-4.495779241765807122e-01,2.216399143871077282e-01,-9.741231962508721809e-01,1.695471713099279576e+00,1.515222772311434429e+00,-1.184902120431597927e+00,-4.582730848789955957e-01,-1.333501090148820067e-01,-5.348060245562979986e-01,9.269234547828757442e-01,-4.398604890803048395e-01
-9.751495019591236435e-01,1.720822017357619194e+00,1.825933855629638281e+00,-1.183339292131441400e+00,1.343213829400091708e+00,-8.718884339120286375e-01,-2.357169025007897822e+00,5.864246821857562741e-01,-1.046741136827640473e+00,2.068814624512360645e-02,6.176735111467431816e-01,-2.527345751551113739e+00,-7.245696029011466921e-01,4.804976598760705153e-01,-9.571508202281285849e-01,2.087431501310849313e+00,-4.094500459397760750e-01,1.913255943912128609e+00,9.935683133492736463e-01,4.038105809092114584e-01
2.560168126897794383e-01,-7.760911693790254473e-01,-1.485602187760482196e-01,1.255613679803812222e+00,-2.250181588537692456e-01,1.216561821483647526e-01,2.285337606784405562e-01,-1.461056978157886654e-01,1.457637250989421984e-01,-1.182441417850651044e+00,-1.814577529734099137e+00,-1.074702930752527097e+00,3.182875443112264113e-01,6.477352920015521098e-01,1.250069132016867091e+00,-8.607083863477408281e-01,-1.971082371005588918e+00,-3.762420899647325179e-01,1.306428727949527913e+00,-4.346745311884621654e-01
1.250960551559641365e+00,-1.326901154939376104e+00,2.372484971916955843e+00,1.466718597318554362e+00,-6.833061769830682808e-01,-7.684331947792658601e-01,-7.232922142109099450e-01,7.892322752653467832e-01,1.660219906770609377e+00,5.926276086229391726e-01,1.538170246030316823e+00,-7.984010963637976355e-01,-6.900499662406573975e-01,8.520748489438944029e-01,3.949680193282204543e-01,-1.580755829796604006e+00,-7.019452613290471099e-01,2.692700048440593852e-02,-8.554240963541097642e-01,9.983131995179462814e-01
1.821016725355389942e+00,-1.725807331411397083e+00,-4.444461035925499903e-01,-6.033493236921877445e-02,-3.678912104033854602e-01,9.950641719430671772e-01,1.882670999837840142e+00,-3.515027323445023555e-01,2.061931608628765566e+00,7.644985103247151081e-02,8.245836119851563950e-01,2.764578190698492310e-01,1.162974771022925680e+00,-4.822400186969049707e-01,-1.293514895514461527e+00,6.435618349326560628e-01,-7.384902431185336180e-01,1.599942348569916239e+00,-1.778237799681216813e-01,5.483195290717358672e-01
4.758663655523371894e-01,2.482337812855305081e+00,8.144911034311230758e-02,5.879760492081278489e-01,4.019456855571065801e-01,6.264237080772455668e-02,3.547223825776186779e-01,-7.666448431488871451e-01,-1.009640360341070409e+00,-1.054274309572361679e+00,-6.639296785534710699e-01,-1.790681289346611527e+00,5.905802520958258750e-02,3.621866499330924083e-01,-7.434586586214214643e-02,-2.009840898769862105e-01,2.512829862053072016e-01,-1.052087048071443931e-01,-1.702648184292295808e+00,1.416253848196804555e+00
-4.660368141979086554e-01,6.077694460957933087e-02,-2.974518917339071811e-01,1.681878754819687405e+00,-6.485580490679822008e-01,1.300977560956784851e+00,1.052417635636736737e+00,-1.085175541837907875e+00,-9.480854937674425553e-01,-7.892946798069668812e-01,-1.296871382955257834e+00,6.046689850015035672e-01,7.053515075054008765e-01,5.957671001666118293e-01,1.332823501805175281e+00,1.709757969772870145e-01,2.059954573202501527e-01,8.145620043240302532e-01,-2.623285340494204698e-01,-2.611852789687874599e-01
4.011621043806647968e-01,-1.317578881573685523e+00,5.090402724428706449e-01,5.530069128024128755e-01,5.771237789140454266e-01,-1.476178800334611907e+00,-1.933789925010301669e+00,-1.167935175382249335e+00,7.202201519265072349e-02,-7.359847372435550650e-01,2.703659462004376901e-01,1.038787139639602009e+00,9.805095611012083490e-01,-3.097181623424513641e-01,-3.068068492933965774e-01,7.801022309030281043e-01,1.007989474826076037e+00,-1.513932082170743598e+00,-1.184686034518197761e+00,-8.750114454688884269e-02
