-2.209440099216331888e+00,-1.157819087511443135e+00,-7.985568301763272814e+00,6.612453914787259635e-01,2.236513616380077507e-01,-2.528625816383552882e-01,-5.233896488055284069e-02,9.660106180835047240e+00,-4.506388104654900917e-01,-1.075278243904004727e+00,8.136989688273311705e-01,1.568387444681338949e-01,-1.256310751583472607e-01,8.042350041533885552e-01,1.320522495504849458e-01,1.326689447655693188e+00,3.001515149460494136e-01,8.114332998062636637e-01,1.277781059061302571e-01,4.213099153446624889e+00
-2.247007652419506840e+00,-1.732668817272637884e-01,8.868093895146023087e-01,-2.715115192131525301e+00,-5.874401723693298827e-01,-1.254300835254733348e+00,9.260888634790633844e-01,3.970032548182483856e-01,-2.644011943366831874e-01,6.033603563524133628e-01,1.684904408605332193e-01,-1.454394897006641596e+00,1.877801522746862517e+00,3.097388651863183240e-01,-7.674597461986157887e-01,5.155211405036290717e-01,4.152933337336758846e-01,-1.782753160331958187e+00,-6.601998496068074651e+00,1.332082918196097754e-01
-3.510823100808581287e+00,-2.271941028786601535e+00,-5.687169615111934640e+00,1.335039260011959383e+00,-8.241784061531520766e-01,-9.349458658307470138e-01,2.060159438248353680e+00,1.006657895357480115e+01,-7.449945866710333542e-01,1.892496250969595561e-02,-6.751323309191468169e-01,8.181983593699528878e-01,-1.149420284402032033e+00,1.268183538374188180e+00,-4.167944744098896592e+00,4.746553511526795610e+00,-1.846145012673476582e-01,3.259510400325541513e-01,-1.781641144790567122e+00,3.840365716249490635e+00
1.408626845217959556e+00,-1.566088380105297162e+00,-2.375156666422177043e+00,-2.693528186619962295e+00,-3.200347164734591576e-01,-1.295335356077591094e+00,-3.132240745920063518e-01,5.242425479898900065e+00,1.520022603889632284e+00,-1.863308542294890513e+00,4.157251682916716096e-01,-4.957679055469534357e-01,6.044353198168942454e-01,1.468692584717312233e+00,1.169105032140500100e+00,-3.339252795457638534e+00,6.903877310833639314e-01,-3.205161631102423136e+00,-4.343557952178596970e+00,1.492855302174097787e+00
9.180955413218883088e-02,1.564053835952732507e+00,1.145938497609113149e+00,-3.696101781454557145e-01,3.599543762493674359e-01,6.124358361865100964e-01,3.343067303393892353e-01,-5.516297961292812246e+00,-9.059035821211558481e-01,-3.568753243651506257e-01,-8.234712528456682445e-01,5.222149410106398104e-01,1.476487348698543700e+00,3.854497777199753644e-02,-2.890371767268918202e+00,1.732179559635470767e+00,1.858654633451789842e-02,-2.564553243153506745e+00,-5.596435597467667833e+00,-2.440040668559868564e-01
7.735915762560008346e-01,2.096432823076638252e-01,1.299161386290487830e+00,2.868831371502887695e+00,2.459198320151655126e-02,6.950804362202291919e-01,-1.687379731249943893e+00,-2.592720442851315976e+00,-2.328694188861161862e+00,-7.603024508499671708e-01,9.136615949811396908e-02,-6.075126760530730197e-01,3.742337887070190661e-01,6.420552413672260261e-01,3.604458911966091694e+00,-3.648697934521879738e+00,-6.252404466359187118e-01,3.245616624374516146e+00,9.829986103677406106e+00,-1.158573333312533205e+00
-8.305812770956976232e-01,-5.601710882428363458e-01,9.498435796351829552e-01,-3.134106998456050341e+00,-1.533612702774664438e+00,-6.702428646492156750e-01,1.216083540909571825e+00,-7.767834350109972252e-01,8.569502088013890573e-01,1.114295328975151600e+00,1.663383438089964528e-01,-1.988351810425576627e+00,-4.952029131313168825e-02,-2.067268933516447707e-02,-2.233067422298394611e+00,2.524754079537095297e+00,2.003345952756678261e-01,-2.451345842171177125e+00,-5.611754829324814509e+00,3.671810353102213931e-01
6.362292226455850130e-01,-2.156594045449097941e+00,-5.206197349206747482e+00,2.694854327499551339e+00,2.014896007048928794e+00,-3.450885812053565149e-01,-7.447472833208454990e-01,9.651381400681627198e+00,5.337208877340057223e-01,-4.045818158614740701e-01,-2.931300777332432328e-01,1.822688767752431938e+00,9.745106434187480460e-01,1.628330214537229370e+00,6.028336925482035147e-01,-9.635781151224136476e-01,-3.212959276304296757e-02,4.683900252486165705e+00,1.148631199390166202e+01,3.203651048226920928e+00
1.767755586883140939e+00,-1.765028979496574335e+00,-4.619421234171540824e+00,-3.399568477988001547e+00,-1.091719226036518497e+00,7.916557901015457421e-01,6.661986032339252128e-01,6.405577645353611516e+00,2.575540799940003289e+00,8.441800485136008447e-02,-4.777698675245748983e-01,-8.718018145551648113e-02,3.017029545472874053e-01,-1.123551554764376237e-01,-2.708743038065922981e+00,1.817439692692813580e+00,1.470468135662769793e+00,-6.168663975375793029e+00,-4.775168235959114327e+00,2.066168157794371574e+00
4.474218430567449278e-01,-1.857409740106906515e+00,-2.245812218346443068e+00,4.667589974100610495e-01,6.208193951430533708e-02,-5.878405839122882726e-02,-8.639924440268821337e-01,6.110641460959826077e+00,2.285787556859808778e-01,-3.421710746050416439e-03,-7.293546400874583169e-01,4.571107566174413828e-01,1.119283877918818282e-01,1.869327027126085339e+00,1.253346004354335630e+00,-1.542181952904960296e+00,3.077972449306778380e-01,8.260801304532627842e-01,4.369692829214592678e+00,2.055598445586737100e+00
6.329331570287130226e+00,-7.706456294284333985e-01,1.077509698001218208e+00,-5.491774382971298607e+00,-4.507071933477989845e+00,6.951771509121089654e-01,-3.235255864241764812e+00,1.510920281968358481e+00,1.318503860967588759e+00,-1.914554528497753871e+00,-2.158257171794992213e-01,-2.064103783730591779e+00,-1.010199237061166072e-01,-2.277190549127644237e-01,5.113479971377447697e+00,-2.918197900905630249e+00,1.101119142088650582e+00,-4.424193201240035123e+00,-1.333801784968758231e+00,-3.052392506980259324e-01
-2.217005389242744595e+00,-1.860179600714112480e-01,-1.794193577032598519e+00,3.501228953989195425e+00,-2.893187920639322397e-01,-6.060007631124540994e-01,-4.201685538102378215e-01,4.450622221089761688e-01,-3.964337822803087441e+00,2.144505853489072911e-01,5.234540452285512124e-01,-1.523153035966913649e+00,-2.173838749557024830e+00,8.737145531653067732e-01,1.079638489444787242e+00,-2.170744876604553952e-01,-8.467253479857688170e-01,6.735616873294095974e+00,8.097389498207773428e+00,5.815238303577568990e-01
-1.311083110102486682e-01,-2.529037926930903346e+00,-7.706835371022153325e+00,-3.432220757368182884e-01,2.646043363201226573e+00,-6.385862601549751050e-01,4.218339823896836149e-01,1.205155440510194964e+01,1.333083046885239709e+00,1.879889093372314912e+00,-2.116648090303002494e+00,1.865659996483409744e+00,5.621273111091709129e-01,7.870354515004945872e-01,-2.918940795066594096e-01,1.152455805872811379e+00,-2.369618995634991399e-01,-1.895862554901597052e+00,-3.434845118592551594e-01,4.543328998628077819e+00
-4.340118317889840593e-02,1.072759028532232373e+00,2.942830478956669715e+00,3.645753872511312998e+00,2.008724599026314728e-01,6.593609873228468699e-01,-8.121929740676163689e-01,-4.189859644750788981e+00,-1.390865983870223088e+00,-9.152306455340465663e-02,7.226876649462019575e-01,3.545465252331389538e-01,-8.346013471006260565e-01,-1.205251333846777184e+00,1.325901169117583045e+00,4.019165155607149487e-01,-8.395667348102391347e-01,5.452704015627080736e+00,1.119167244161606867e+01,-2.582542654210667088e+00
-1.402329860912743253e+00,1.521047837706435812e+00,5.304689036980136052e+00,1.515250429148174982e+00,2.081904848759649485e-01,-9.122116086137075364e-01,1.202602191217756022e+00,-7.689179528959193100e+00,-1.332847312613224977e+00,1.640517897283629845e-01,-1.547433935459829879e-01,-1.037171060908920417e+00,6.320782436535732352e-01,-6.081845116563245890e-01,1.093635834971700804e+00,1.366748906748814107e+00,-1.089864314512994037e+00,2.199914494986741964e+00,-6.841674964485200405e-01,-3.226439050088856231e+00
-1.919012974662641646e+00,9.775291169651945111e-01,1.407352585671091116e+00,2.370557252114533053e+00,3.577853024533103277e+00,-6.984201500728818429e-03,-6.413218454091478282e-01,-3.132799603985728876e+00,-8.397632018661254083e-01,-1.662313342021161378e-01,1.681557732673879313e+00,1.550648524677354700e+00,-5.458949225158531426e-01,-3.856682710872794684e-01,-8.186531073295423289e-01,-2.076472019589879370e+00,-5.143829354323264935e-01,1.950265877624150379e+00,3.340206090181703669e+00,-8.746657691757853126e-01
-2.900555583121901648e+00,-3.590269769235855168e+00,-9.604739521944924974e+00,3.803857809358451636e+00,1.690195374802099915e+00,8.930096123160515820e-01,5.270760439806639885e-01,1.568648782633085226e+01,-3.038602378543072469e+00,4.954823944491548032e-02,-9.254163556389127798e-01,-4.465146252519045511e-01,5.148205486703006928e-01,2.094705804911501712e+00,1.220562202013453001e+00,1.878193175104152512e+00,-1.381983654869866518e+00,6.447857585120550183e+00,1.181324093899449856e+01,5.865198864755013730e+00
3.105715775558851366e+00,-1.651173188340707698e+00,-5.251659386798175788e+00,-3.997083010053472663e+00,-1.805023788397755569e+00,-8.972072530549038971e-01,-8.307307453289057841e-01,8.551229354682478245e+00,1.896117269946256290e+00,-9.539517862360487044e-01,7.304883161558121119e-01,-6.243249485951978262e-01,-6.044456280442529472e-01,1.003864529466555355e+00,1.299540600946738289e+00,-2.615747009614223462e+00,1.278555019157464168e+00,-5.540346825893164961e+00,-3.687306660671682224e+00,3.881428789072537633e+00
2.878213675555984175e+00,-2.621124504696572100e+00,-6.929357465957821205e+00,1.529270177164017142e+00,2.631710356283292196e+00,-3.359075962093492906e-01,-1.448401686684017475e+00,1.144084518140619622e+01,-2.321918381702416934e-01,-2.520505533300102519e-01,2.081324423656416567e+00,1.089252413465536140e+00,-9.698960285516606827e-01,1.153361322009104795e+00,3.019724458857982796e+00,-2.540337831685332226e+00,-8.464723084367542505e-01,1.408784821033729040e+00,8.996346142688192771e+00,3.734165007999711960e+00
2.416367046092450899e+00,2.167543330794233114e+00,8.016811544158347402e+00,8.630591696242839728e-02,-1.391886191948752405e+00,1.252998474323907985e+00,-1.236138107428355615e-01,-1.213188590418360135e+01,-1.406800930394269677e-01,1.442300388131755318e+00,7.501731800356046254e-01,8.759541333733723567e-01,1.610926631948352838e-01,-9.071421586605940002e-01,6.648494988219387780e-01,5.165343447642249952e-01,1.074814881120364385e+00,-1.447991344026690497e+00,-1.940821750538927803e+00,-4.801104012696163714e+00
1.367471874427679035e+00,-1.710023903862741390e+00,-6.922167055755722664e+00,-2.417645540448127295e-01,-1.242276296126038737e+00,3.973861558349940371e-01,-1.108946483759539525e+00,9.185889493146904172e+00,5.811341463844948985e-01,8.213024281005991689e-01,8.191039916009220656e-01,9.893607052327966223e-01,-7.239006786899625512e-01,4.913542328409917226e-01,1.356807824958600639e+00,-1.608094084188408601e+00,7.171041815310824630e-01,-2.798802599631185384e+00,-5.783681065933227172e-01,3.288547410340261212e+00
-1.630669969765003335e+00,9.897991114264761414e-01,3.120253927504738733e+00,-3.126910885070118162e+00,-1.758239797570682050e+00,-1.111037267104083848e-01,1.655046229780243516e+00,-4.480602230364553407e+00,9.517387560159669135e-01,-1.322075483701716236e-01,-3.950943040193319877e-01,1.462262638600416234e-02,2.350683977998088814e+00,-5.972161430290538753e-02,-3.413317121089389339e+00,3.355223446382561203e+00,6.827561692651137326e-01,-5.245231224544077975e+00,-1.542711705778310716e+01,-1.103860940954174197e+00
1.242657400908143694e+00,-1.356493516387211828e+00,-5.648494101425225900e+00,-2.470397453289097101e-02,7.932885376049221282e-01,9.419162761211019586e-01,-1.494312763019657986e+00,8.965404834387951993e+00,-9.947683818151040747e-01,1.765825802505638142e+00,2.013173414245217618e-01,8.823060164377205528e-01,-5.096551286357451360e-01,2.067268746100724641e+00,1.278220577133722502e+00,-2.174227222658329239e+00,1.547845335768467945e-01,-8.612131515768853829e-01,1.604899857042941580e+00,3.271372459069173289e+00
-1.421369441975988579e+00,-4.823140876781140118e-02,2.122061037326615995e+00,-2.270918866461737906e+00,-2.279542754619352518e+00,-8.163419909658271578e-01,6.456634192386436766e-01,-2.228633307592103208e+00,-9.439706372506884158e-02,-8.182892662708559639e-01,-1.869603087473804992e+00,-2.491471546905397183e+00,-1.474469053828224296e-01,4.415266359624391845e-01,-2.187862424404336981e+00,5.928048889920556341e-01,-3.226115533432842297e-01,-1.051744874207918734e+00,-5.924395158323829236e+00,-7.594140699640945791e-02
7.627067315866059571e-01,1.680071887920218998e+00,5.395858675842467811e+00,3.153758448809636405e+00,1.354125148183555893e+00,-5.930676162329671097e-01,-1.366592345543778064e+00,-1.001037689531775143e+01,-8.498747860546305155e-01,-7.725983526245702171e-01,3.117574561452270410e-01,7.142784244868954913e-01,-9.361550070944412161e-01,-8.897917486684142618e-01,3.037420745822100532e+00,-1.411515849146958601e+00,-1.004711401954455852e+00,4.898469942025313273e+00,1.080222477285671978e+01,-3.472588121947127959e+00
1.734491137638733083e+00,-1.403793104937829384e+00,-6.075144581543545641e-01,6.553967806756769710e-01,-1.489175683686539298e+00,7.998149387949490263e-01,-1.177646001482433924e+00,2.871430061096067465e+00,-9.221322701215582951e-01,-8.290359547898348280e-01,-9.000447715779223978e-01,-5.542400318969550321e-01,-1.844724033950521230e-02,1.512806749593871569e-01,2.415442220010834529e+00,-2.183875041059668121e+00,-7.621864363642569806e-01,1.994199298182802504e+00,7.462290723287296146e+00,5.822047275157917756e-01
3.790572401500316602e+00,-1.710817674416494016e+00,-5.686912463240627602e+00,1.976817490546083356e-01,2.665774949570208108e+00,9.856914727097173534e-01,-5.958819382095439376e-01,9.822846176736367951e+00,1.601244549444928778e+00,-2.186303755259266235e-01,8.703967639523035871e-01,1.782213202052279177e+00,1.569651621986660084e+00,5.279496985551433985e-01,-2.671884666095469818e-02,-1.160040424278387050e+00,2.548764820531577713e-01,-2.212733159210551026e+00,3.934238977720529551e+00,3.797098140279411282e+00
-2.969826703570378257e+00,-5.805487458995619576e-01,-1.318033867336246168e+00,7.711198986347884698e+00,3.067524956820893767e+00,-1.564524658100648447e+00,3.331198902005960139e-01,2.291310933510249281e+00,-3.422504469658895321e+00,9.633001773844459548e-01,1.714372173134940947e-01,9.537547654236834260e-01,1.660665342941681999e+00,-3.062524060236673229e-01,-1.264024300435719450e+00,7.945225036383491979e-01,-1.960454731134166018e+00,1.102846820020267060e+01,1.695963505815863215e+01,1.111634004216592864e+00
1.776277816751277161e+00,2.183975246871697085e+00,6.478257190149349753e+00,-9.339091042077440896e-02,7.573608848453595721e-01,5.032430925859184834e-01,-1.087662036588326719e+00,-9.909965351667679556e+00,2.533692497097325136e-01,6.799429755566530620e-01,1.856515281812839979e-01,8.128822143285237001e-01,5.501332764932296282e-01,-1.352369252386771192e+00,3.287815389101752750e+00,-2.136977995024339272e+00,2.723433846219603383e-01,-8.499126580646401141e-01,-1.687958515265518322e+00,-3.976745631235901079e+00
6.829498581179160865e-02,4.051010105154722929e+00,1.062949043512452185e+01,-2.370441252277787569e+00,-3.412972855794865090e+00,8.379291732326921149e-01,-5.471786281034365373e-01,-1.747844848462103329e+01,-4.483360236942012245e-01,-7.387518581719579869e-01,-1.178152360164572254e+00,-1.920695479076001133e+00,4.945572515033581223e-02,-2.345380398562490143e+00,2.127161024912279652e-01,-2.415240812648438151e+00,6.012727337923551296e-01,-5.803323553474257768e-01,-5.565786927596644063e+00,-6.518361438922524620e+00
-1.423711626034866784e+00,-2.912052882685948418e+00,-4.846443919276071099e+00,1.289316013704122188e+00,3.085273080717413574e+00,9.785431346802890840e-01,3.919119312383179121e-01,1.114651117361149879e+01,-1.292180290880771132e+00,1.638030988612428462e+00,-1.503394953328825112e+00,-1.584564845745273232e-01,-5.907330531965735432e-01,1.574626752460009715e+00,2.886053322278968603e-01,1.452862995127207402e+00,-1.888015366560381381e+00,2.158322611975232341e+00,6.822383429351747353e+00,3.077161307833307546e+00
1.083321165749009829e+00,1.428202336948279916e-01,-1.299323848329242692e-01,-1.589025608271783740e+00,-7.461881318800428486e-01,8.795895962071819969e-04,-3.201593847805279114e-01,-2.484617545696933549e-01,8.763950343822957123e-01,-1.085127026839998177e+00,1.124752555474793497e-01,-1.812995837716286363e-01,-3.843559611099316431e-01,-4.014362343343969575e-01,9.841179020741408490e-02,-1.512324271733111125e+00,3.251634221272459713e-01,-2.882486737527135023e+00,-5.582008071531150861e+00,1.327615355152134691e-01
3.417946361943612565e+00,-3.245152296402135761e+00,-8.816467265552546451e+00,-1.829030826059363068e+00,1.308215712040641687e+00,5.065375760569661850e-02,-1.618882557360430186e+00,1.537813698291806652e+01,3.301499389841355825e-02,5.768430537202707820e-01,3.742656614188134001e-01,-5.140882234815389307e-01,-4.004759308330779755e-01,1.473568382506292629e+00,2.620437007343292546e+00,-1.640673669341003116e+00,-6.824645323082366710e-01,-2.029330185359647487e+00,3.407289269266242648e+00,6.220640081223322682e+00
-2.325594558250306587e+00,1.234147681559774057e-01,-3.203855657136689850e+00,1.087184340425989770e+00,1.776157095900608995e+00,-9.348531011160871040e-01,5.305092801833987542e-02,4.277659690919655588e+00,-1.609735478107984452e+00,6.283426685991252425e-01,-6.439329085541651843e-01,-3.280436379024246896e-01,-6.682042528030163187e-01,1.026716523500317724e+00,1.544227851345028713e+00,2.361865847242196337e-02,-1.518127257265890595e+00,1.712213818502284157e+00,-9.915284057935382922e-01,9.246864084207926382e-01
-1.129294039602430022e+00,-1.147885166391045653e+00,-3.085062394078418535e+00,2.344560370210907685e+00,2.389036534815791590e-02,-3.193480122757494377e-01,1.197458493650921940e-01,4.651786592792825026e+00,-6.415908975114926749e-01,1.302843563465351240e-01,-1.121367036926569360e+00,1.545785002103862604e+00,9.230241701968151524e-01,1.072389127158335509e-01,5.878931873431714195e-01,-2.327334365212399891e+00,1.338420575399948687e-01,3.013003819500839064e+00,6.530706185005417552e+00,1.024796687188261668e+00
-1.131789836555994189e-01,-5.959378536577539798e-01,-3.862684505750284991e+00,-2.526496450629734714e+00,-2.761883636166785116e+00,-5.099264866660352391e-01,1.228981823220430813e+00,4.690210268182227082e+00,9.536807800678809288e-01,7.049434921478944793e-02,5.226355455251542326e-01,-6.790368185793064226e-01,8.011944471790608535e-01,2.322069408401078727e-01,-1.867817207177163707e+00,2.700289117758088775e+00,1.278711121768081993e+00,-2.535924383086364475e+00,-6.648720180543484126e+00,1.838719166038784936e+00
-9.889367581309264077e-01,-2.862200067430754835e+00,-9.645087621425473046e+00,1.290225364396161201e+00,7.061987720512263866e-01,-5.891649661850432151e-01,9.999837195272264639e-03,1.563133312821017462e+01,7.046440486757725719e-01,-2.147856839994113809e+00,-5.087898576743322687e-01,1.560239075431593347e+00,-3.909068949952280714e-01,1.353903165008425447e+00,-1.461200859438174016e+00,-1.344814880095923648e+00,-2.206349381538466048e-01,1.415698198769019589e+00,5.434789612839910689e+00,5.542385077877981736e+00
-1.891788912174483528e-01,-1.438191948451805202e-01,-1.170835585540248136e+00,4.484015653737297491e+00,1.448659212164215226e+00,9.421669963511720702e-01,-3.554937959279488302e-01,1.410439895643617270e+00,-2.370549674517130612e+00,1.163335663678788823e+00,-9.645991802188723652e-01,3.738114137002365722e-01,-1.522152862060574208e+00,6.099033150237108403e-02,-1.505346908531877137e+00,-1.651262883075138355e+00,-6.839200176193568348e-01,6.227680344057043627e+00,1.224356310485197596e+01,2.245385262031248386e-01
-2.942655951521165880e-01,4.932064922622625414e-01,1.580689732056789643e+00,3.509765406079237593e+00,1.028450415234263726e+00,-6.413926533995073509e-01,-9.003107181459104602e-01,-3.069827296818841589e+00,-7.371064144655747885e-01,-1.181887500546959568e+00,3.551560234483615019e-01,6.130846077750796708e-01,1.511714193609333456e+00,-8.720685450337706257e-01,1.351171036290734762e+00,-1.399845881228165778e+00,-1.990650422836664213e-01,5.738683419601684932e+00,1.032053233200749531e+01,-1.360558702391023944e+00
1.484060156560435439e+00,-1.054763090020338856e+00,-5.418339979785074867e+00,-4.287064570669967267e+00,-2.239247737029835150e+00,-2.560627902487978558e-01,-1.019959529869053916e-01,7.877194213134097289e+00,2.860872977529399286e+00,-2.093333976278246578e-01,-3.665296306326829012e-01,-7.826180709194214824e-01,-9.400247006061498434e-01,4.760508655896349833e-02,-1.098755177543539463e-02,2.998024827729275921e-02,1.550984283302419886e+00,-4.976523047601400407e+00,-8.369580956311247988e+00,2.376844750256895900e+00
2.246534765068597395e-02,3.210920170951369279e+00,1.309724675535076521e+01,-1.417981140836725995e-01,-8.959828508468477004e-01,1.594536399014143124e-01,-5.304476317151789466e-01,-1.901230164169934156e+01,-2.918637346247303643e-01,5.552781125076180491e-01,-1.425602874078918669e-01,-3.291061522048358001e-01,-7.074597697082393721e-02,-1.622839821499902468e+00,4.216459605624257034e-01,-1.178179460282340330e+00,-7.780456285255042959e-01,2.050200642609936175e-01,-2.025607168081916765e+00,-7.753345270291152502e+00
-3.995048785568248717e-01,-1.715196441200244948e+00,-3.992056805549699661e+00,7.301893029445720718e-01,2.356166355526851941e+00,-2.122710733905177616e+00,6.639583226227370183e-01,8.085114354857921626e+00,2.458884680052837446e-01,-8.357450652123001034e-02,-5.844148582274462100e-01,1.044430211034456102e+00,-5.332395136811439729e-01,-2.720601480701963504e-01,-1.953898677488744129e+00,3.292769058845919083e+00,-9.350749246273100113e-01,-8.951882163737320264e-01,-1.304089323901833852e+00,3.353284056327688223e+00
8.360458988742536235e-01,1.167329987165549587e+00,2.642546343784377250e+00,5.821529989228237945e-01,1.945268702660190696e+00,-4.320392531881818710e-01,-1.190284284158666245e-01,-6.344344509372896290e+00,1.656756124300811095e+00,1.999377875980055785e+00,-3.856047622139977538e-01,2.660204596889244932e+00,-8.701254572600621850e-01,-4.266578934053581740e-02,-1.932298216385148537e+00,-8.298256498817434546e-01,4.971454307386267146e-01,-2.276077598354389941e+00,-2.073064020319550504e+00,-1.730580124203922043e+00
3.547447428439484129e-01,-1.233779034014793829e+00,-9.375675328250460794e+00,3.528045706141291205e-01,-2.038174285702512467e+00,-8.299236774173300857e-01,3.038425478032470428e-01,1.042431746824939509e+01,2.684514728052920240e-01,5.530465442978471646e-01,-5.043096808776086348e-01,6.126087190794049508e-01,6.624249674159796708e-01,2.193059273603058801e-01,-3.857937165401492119e-01,1.380265096640304279e+00,1.371961900474179208e+00,-3.722380035541018040e-01,1.619971003032489421e+00,5.232079521965331992e+00
2.073452596466622833e+00,5.176032200897567881e-01,1.290043179939431184e+00,1.864448332881161186e+00,2.483139259256572640e-01,-1.183949770286049308e+00,-8.132201153579947661e-01,-2.841500135403546956e+00,-1.958769304662159871e-02,-7.956427135153524288e-01,-5.792783350078434257e-01,8.776023058302551139e-01,-3.736044181642087514e-01,-1.020232241885866031e+00,1.947292771264528710e+00,-1.528217600314342617e+00,-7.694693093307730658e-02,4.284430487868360338e-01,5.238184452508780176e+00,-1.204568713789623713e+00
1.396667642174945767e-01,3.739647198504952863e-01,2.624327397973967635e+00,2.644801774140463912e-01,2.725332975369528787e-01,3.530165340016717668e-01,-4.424351576993005852e-01,-4.445034258999939425e+00,-1.062379994013691098e+00,-3.574142097376513116e-01,4.325005499269079512e-01,2.524172864131047356e-01,-5.946784832677771693e-01,-3.977764440582548522e-01,1.716949988573538421e-01,-1.563634475184678685e+00,-7.645210463535373480e-01,1.262369053711785982e+00,1.830761691129020097e+00,-1.392064799341589776e+00
-1.874133852166292580e-01,-3.298589266612672155e+00,-9.648335322931197666e+00,1.171854207640838919e-01,1.643943353385282080e+00,-1.372685776541299862e+00,-1.212498926500259921e+00,1.645963820922403542e+01,-1.294146301294647250e+00,4.103142754887949550e-01,9.881422400301301256e-02,-1.651991420668165178e-01,1.595507514469975963e+00,1.998030167484975639e+00,3.320761719086639197e+00,-1.666224588019912245e+00,-1.411320168735060054e+00,-4.970277872140964615e-01,4.520496982874524505e+00,4.946521566222360278e+00
-8.110997084565136905e-01,-1.118951911085510620e-01,-7.938141807393706006e-01,3.188747196900817649e+00,6.896639988805737254e-01,-9.004158394034976753e-01,-1.642200449986968680e+00,1.069466987004094261e+00,-1.786863081092583183e+00,1.333822160171618476e+00,1.225094300076374543e+00,-1.246425318742814814e-01,7.018632259085823000e-01,-8.319075875662279573e-01,1.851265756351449632e+00,-1.446779543335134033e+00,-1.673063805420370587e-01,4.328852868108048035e+00,8.294684386854843439e+00,2.474373351483559191e-01
2.488811414112263032e-01,5.998524372182808539e-01,9.099275764767137398e-01,3.556667814851838250e-03,-1.103030915525936351e+00,9.278146725145220985e-01,-5.539837878033607721e-01,-3.332142820798516425e+00,-6.553502242266370237e-01,-2.770356245090883907e-02,8.845940202867837998e-01,-8.644925231545568245e-01,-1.080414991524109691e+00,-4.753841465528408916e-01,2.523827694085221118e+00,-1.198949294420236011e+00,-4.519496104548108018e-01,1.137293520139051939e+00,2.489675096138734833e-01,-6.497246183300928735e-01
