-2.209440099216331888e+00,-1.157819087511443135e+00,-7.985568301763272814e+00,6.612453914787259635e-01,2.236513616380077507e-01,-2.528625816383552882e-01,-5.233896488055284069e-02,9.660106180835047240e+00,-4.506388104654900917e-01,-1.075278243904004727e+00,8.136989688273311705e-01,1.568387444681338949e-01,-1.256310751583472607e-01,8.042350041533885552e-01,1.320522495504849458e-01,1.326689447655693188e+00,3.001515149460494136e-01,8.114332998062636637e-01,1.277781059061302571e-01,4.213099153446624889e+00
-4.251392006966836501e-01,-5.012661268696271932e+00,-1.043762320309511615e+01,-2.292980669230284985e+00,-1.952181245296209511e+00,-4.327227511408948679e-01,2.496734127788886037e-01,1.860858358205103968e+01,9.858121237933867853e-01,-6.630482465974490980e-01,3.678159315228192727e-01,-9.712628707551650420e-01,-5.511101363594633762e-01,1.622080386467383395e+00,-1.657149138935108956e-01,1.566734484952154283e+00,1.000821392084216555e-01,-1.340244834912271088e+00,6.862860772056995629e-01,6.689805342375058750e+00
1.872482059276510125e+00,-3.261622921902903594e-01,-2.616595431365384972e+00,9.007310508965806761e-01,1.835688051733084247e+00,-9.217872674718410875e-02,-6.218037864477989896e-01,2.588203294708816937e+00,-2.553315772267893413e-01,1.160272399248273301e+00,8.068763184024857482e-01,1.038000471038054151e+00,-4.438162257726164794e-01,4.446848501207956716e-01,9.514325449642596633e-01,7.012300526847599080e-01,-2.421706951346769554e-01,2.860793034735930607e-01,4.662924571595156387e+00,1.568981448870425455e+00
1.785057425848667112e+00,2.831762812900247561e-01,3.812611676452641873e+00,-9.433441593159670457e-01,-9.734304074919528649e-01,1.177678457709923299e+00,-7.079205675780986251e-01,-4.740517547369590190e+00,1.298747910404831618e+00,-2.783822750752525277e+00,4.231081117027878369e-01,-1.859195126382629792e-01,1.014065374946421905e+00,1.834550250842852392e-01,3.020538572548387979e-01,-2.090570878212810735e-01,1.755548421249578439e+00,-1.243557156289243126e+00,3.284957946615663094e-01,-1.803486643997081806e+00
2.980597038801481968e+00,2.213743921701996964e+00,8.763479790636434785e+00,4.867719401306938032e-01,1.307778538198948404e+00,-1.394818724913363228e+00,-2.473104664171775768e-01,-1.279922350531539976e+01,6.309811725849142627e-01,-9.042472634780554519e-02,1.057533549082543267e+00,8.284975876471349920e-01,1.251855648121843245e+00,-1.162774112343252453e+00,-5.696570454461384880e-01,1.118364958627484418e+00,-5.247114457962944734e-01,-8.461705221891479001e-01,2.100517149365675351e+00,-4.819403542714324473e+00
-1.965228370125702284e-01,1.006183257364588357e+00,5.979098683940088144e+00,1.270860340149746026e+00,1.295802837429996135e+00,-7.660234285515349351e-01,-7.132844865531384748e-01,-8.212827934856884227e+00,-7.822415832043084771e-01,-2.510740482573086130e+00,-7.196825388712373428e-01,1.222907436773322365e+00,-1.038923873001234149e-01,-4.418217198666417045e-01,7.498759440837194923e-01,-4.498963160083510049e-01,9.498761182992253305e-02,1.776625522599744045e+00,2.510656794104755729e+00,-3.453302075509111280e+00
-3.427627619119487656e-01,-1.324204881515723464e+00,-5.207002306454468155e+00,2.480952969936415231e-01,-1.657850757807900033e+00,1.525502068845681736e+00,-9.336504357504554763e-02,7.803209782790082372e+00,-6.585588829874359229e-01,3.423767617178192779e-01,-6.344385395337914790e-01,-1.231729225777615566e+00,1.697373129590336482e+00,-1.581800620877830965e-01,-8.280833484665668376e-01,-1.978396475867476356e+00,4.144414644102576428e-01,2.061591047866705217e+00,3.889371001015852869e+00,2.899414895589206953e+00
-6.637899174667338809e-02,1.736662772646936581e+00,4.310665671415328859e+00,-3.143090463112003796e+00,4.099965191876975279e-02,-1.351823539258568019e+00,1.031170275419962090e+00,-7.215589494394883729e+00,1.640403075344299966e+00,2.132499254286457646e-01,-4.651040300891378515e-02,-3.974037764600000799e-01,1.709497181180985592e+00,6.069690108578453813e-01,-2.272001301074996871e+00,1.648104029585011787e+00,3.305033599159786784e-01,-3.597352885616600382e+00,-9.471908412358969187e+00,-2.801493678819101163e+00
-2.986103275505454846e+00,1.849030163292173956e+00,1.929326029214709859e+00,1.156702861954135297e+00,-6.996857763840458322e-01,1.930696887488722036e+00,1.084590825144142956e+00,-4.852610743174406771e+00,-2.005058992278918151e+00,-9.611732643254611297e-01,-1.368889438041344109e+00,-1.123682153176163157e+00,6.642032524359440249e-01,-1.607848477923387920e+00,-2.197552075825574214e+00,1.428729371889430944e+00,-1.420057736375111013e+00,4.941475805914551600e+00,2.239251402835869875e+00,-1.888682497072471156e+00
4.142191389098618615e+00,-4.956271631401398814e-01,-2.409576090183269681e+00,1.327747969867707045e+00,1.639323621630942140e+00,6.123027501536646433e-01,-7.316257379943538197e-01,4.199843020817996653e+00,1.222481656640368008e+00,-5.784338532134430944e-01,-1.611634176286978803e+00,1.358703502248192807e+00,-1.333670030560695496e-01,2.275096326473108110e+00,4.421564117585722320e-01,-4.135744375687550045e-01,3.888747910433527077e-01,1.307599530361731599e+00,1.106797762706571220e+01,1.477860279856158643e+00
-4.619668137176995426e-01,-1.041847183856590586e+00,-3.323032624476394581e+00,1.811938858194154456e+00,1.342136528359237690e+00,4.145395336563155730e-01,-7.687317868048973435e-02,5.196040138035758815e+00,-1.896771027664434062e+00,-1.312771785762972154e+00,9.291711853881353678e-01,8.146016667911768483e-01,-1.063710864513890408e+00,4.798620157797978125e-01,-1.245647248724953471e+00,-2.112747967996672638e-02,-7.530274477833287516e-01,2.666749841989104475e+00,6.668343377880777467e+00,1.962770831023207263e+00
-1.628805867995467782e+00,-3.369934566266833409e-01,-1.360208805199519810e+00,-3.873359496619932507e-01,4.561801857514165004e-01,1.097722724826605045e+00,1.695513796516449068e-01,2.071676649620173727e+00,-6.385546515014079993e-01,2.165591340566117018e-01,4.640081972538022126e-01,9.610022259101473618e-02,7.361634438447920425e-01,-2.410469638332264630e-01,-5.876169011095901951e-01,1.701940967765696477e+00,1.127826239337950814e-01,-1.209084718923053359e+00,-3.813318186678766875e+00,1.182247521810122493e+00
3.303060485868468399e-02,-5.755647867445545796e-02,-2.717190265949623318e-01,-1.200926805780130113e+00,1.722499674776880818e+00,-7.559605426239790482e-01,7.111592069626520018e-01,2.054280065096416141e+00,8.758782403132350236e-01,1.187255485249089526e+00,-3.411078542545222803e-01,7.221338428882836391e-01,2.177596441390741711e-02,-6.894121162190568475e-01,-1.323404069772293745e-02,1.516296243166678881e+00,6.213158644262603003e-01,-3.483215208306154054e+00,-5.021980580367285896e+00,3.123074617626285798e-01
5.090883907749060633e+00,8.394827407383954609e-01,5.009532614817695517e+00,-3.824354762431407373e+00,3.258491113107824244e-01,1.135979422959034757e+00,-8.853481389066132357e-01,-7.375004799368436004e+00,3.428542726303727584e+00,-8.483860700875233141e-01,7.138975426163982618e-01,1.884669631052150685e+00,1.867726528097515826e-01,-5.779249375603454641e-01,1.697712936843353893e+00,-7.544861141348327971e-01,2.311254849133485223e+00,-6.779014680654397829e+00,-5.506640700107229947e+00,-2.459292463158191389e+00
1.301519426296581461e+00,1.537778227872220960e+00,1.490362099130877249e+00,-1.592003820938964864e+00,-6.542006582814541282e-01,4.663980524349771173e-01,8.660976097898658299e-01,-4.025695707611552265e+00,9.798931004477573481e-01,5.725105059586430567e-01,-4.875247329352356274e-01,9.187946122900384482e-01,7.967863706572122506e-01,-7.777970755051876184e-01,-1.236829188450875749e+00,-5.778229783993094060e-01,1.370580346930723170e+00,-3.373463099222766548e+00,-5.312121291017267488e+00,-9.424960560126733888e-01
-6.286109903121561704e-01,3.879970058472753447e+00,1.365302604940301379e+01,5.134501609352405183e+00,2.267224612031880859e+00,-3.809611695710357626e-01,-7.023085399992784472e-01,-2.056391169588319201e+01,-2.676416959004821017e+00,-1.395482454636891578e+00,9.387450564699547639e-01,-6.406665513534578471e-01,-1.842900102205236590e-01,-1.519303906853290753e+00,-4.062969297763030507e-01,-1.312994641055046596e+00,-1.294118257850939813e+00,7.630196801489665503e+00,8.674083909990354613e+00,-7.774408385643958752e+00
-7.477521495839870580e-01,-3.602991526706028402e+00,-9.801686161114973928e+00,-6.806297552119525696e-01,3.852269093969649116e-01,3.943940400491601217e-01,8.725199903419533776e-01,1.641598044158649117e+01,1.038161431074096086e+00,-1.200707060863186237e+00,-4.417811787490858455e-01,2.446079363246876637e-02,-7.419840170827594061e-01,1.017788386896740338e+00,-1.525906304629129462e+00,8.555552393407197531e-01,1.154236361600726457e-01,-5.284603242828381786e-01,1.446287538060428979e+00,6.902747471377857380e+00
3.539271347045302996e-01,-3.232100975933612119e+00,-7.244012013969002517e+00,-4.856160922211452124e-01,-1.055992226913297749e+00,5.484591809399342460e-02,8.392699275370478773e-01,1.157072291024422661e+01,-2.225495994904270747e-01,1.349487880492401981e+00,-1.128899907511581174e-01,4.452835147507960833e-01,5.207134793197518707e-01,1.975667447952072830e+00,-8.119745136116637285e-01,3.707190095993457390e+00,-6.196499247042542846e-01,-1.736958012962048548e+00,-2.124213369441536159e+00,4.931054222161933787e+00
2.997148298760353935e+00,3.410337983603274559e+00,1.235594994664877255e+01,7.388557750634885402e-01,-1.877061780743305985e-01,-2.573425239975430934e-01,-2.001073984182552223e+00,-1.825272596046416851e+01,-3.378355557243994944e-02,-1.190137253059212918e+00,3.664149748573685139e-01,7.385750158563250123e-01,-1.387242876758464638e-01,-1.505928412519984549e+00,2.673500438947737035e+00,-3.086581501120145177e+00,3.224846906073031705e-01,1.469021814576096929e+00,1.922094423424359322e+00,-6.480179140800668591e+00
3.110274397968859184e+00,1.302299877867472144e+00,9.762221218390764177e-01,-6.317978423900455276e+00,-3.947217865624248478e+00,-1.816753143479634236e+00,2.387859069284697378e-01,-3.877790096677280030e+00,2.840721660396273496e+00,-1.924755208625061054e-01,4.333930066039145546e-01,-1.905435336882211894e+00,6.474245267786375990e-01,-5.340579226742503405e-01,-1.887595682300286237e-01,-3.380244106372627955e-01,2.303321604085553975e+00,-7.051189491336457671e+00,-1.019197116076450271e+01,-7.183946503525573402e-01
2.680206377129030759e+00,1.083266237922410280e+00,3.716092962752908235e+00,-3.723794027613763546e+00,4.006459425714870015e-01,4.851859795193147473e-01,-4.417733312723402528e-01,-5.766347750374666070e+00,1.939359274374830022e+00,-2.097037561611124534e+00,-1.129030504995228501e+00,-3.753406952709232858e-01,2.015051276244659850e-01,-5.737515348457736808e-01,-3.920625142916319694e-01,1.231721511380856615e-02,-8.635752103290679216e-01,-6.129740994433467094e+00,-8.696281825369943874e+00,-2.168842755898880981e+00
2.414114671614390417e+00,-1.877630472881505641e+00,-6.735298549482242159e+00,-1.289856772957381992e+00,-1.362661430227263937e+00,1.779087082070096359e+00,-1.265596611310779274e+00,9.907340431714217743e+00,3.485962119535690462e-01,-1.053527480554969503e-01,1.498716347044921349e-01,2.652615878965495534e-03,-1.335234796121001599e+00,-4.314320800186115246e-02,2.449247740759426861e+00,-2.861343874882747329e+00,8.521485518191482811e-01,-2.747787041596399416e+00,1.641694830617432377e+00,4.225148179127803161e+00
8.996711242201198555e-01,4.437956643369345144e-01,-9.374694497679764149e-01,2.425499492647167799e+00,-9.162114644575055644e-01,-7.745751297148572023e-01,-2.533320140740408899e+00,4.364392413317404462e-01,-2.190486953602914344e+00,1.987338845555046696e-01,-1.667495502805792951e+00,-1.175347801021034311e+00,-1.831515805991935864e+00,9.142198015225482255e-01,4.130349057606611751e+00,-6.059548034034580866e+00,-6.255368118938681166e-01,3.502830070075487967e+00,8.686496363475900040e+00,3.575752564539635969e-01
-1.755797081189092168e+00,-1.443461193283414268e+00,-5.039517321349222811e+00,-7.751126173161850819e-01,-1.756806335037248701e+00,2.977335417354657121e+00,8.092942648341766576e-01,9.555140945042378320e+00,3.724416896470196803e-01,-1.358189448833005131e-01,5.881182543746567015e-01,-3.759371381451075966e-01,-1.387657373473637712e+00,1.381645444909879172e+00,-2.229019412645294906e+00,2.894584922760024881e+00,2.007437817600387642e-01,-2.657599924314240525e+00,-3.855368057316528763e+00,3.119384560937714213e+00
-2.951825346286382157e+00,1.546610713049029417e+00,-9.665727109615251944e-02,3.508825977011298836e+00,2.678111432189951735e+00,-4.087938746149126779e-01,1.047829366194936940e+00,-3.556061556433378623e+00,-1.235447048251485880e+00,-1.004346902749863046e+00,7.474243638663080613e-01,8.964793289762343909e-01,1.095712556366968959e+00,-4.679305803619788207e-01,-1.793145938577182630e+00,1.082959725231271264e+00,-7.696270139391305776e-01,3.827839390502903338e+00,2.450711610274977303e+00,4.645228142711230745e-01
4.280436124783752128e+00,7.276254479898113248e-01,2.516580926309619493e+00,-2.625810551020273387e+00,1.264725405370376254e+00,3.994450551614116551e-01,-1.070889525000148002e+00,-3.181782737142753170e+00,1.619117643994329114e+00,6.489995337449468993e-01,5.017274119302143065e-01,1.302542146694134484e+00,1.402569124130734202e-01,-8.905917527437048342e-01,5.319874925752006156e-01,-3.124885361716844390e+00,2.981094737683452900e-01,-4.778708586181990015e+00,-2.535912778107864973e+00,-1.743610449227757098e+00
-3.867321189445280361e+00,6.353307255107776275e-01,8.916568390932080312e-01,4.037037931966247051e+00,1.072053021502932468e+00,3.574664602904157884e-01,7.317258687867699285e-01,2.562033204168603362e-01,-2.451021253059671778e+00,7.181578682419978987e-01,-2.233576824838007513e-01,1.830009877940902141e-01,1.104108522324729780e+00,-1.829196696217022799e-01,-1.164234255043517630e+00,7.528408003329887244e-01,-1.120584175683826400e+00,6.958815439109718781e+00,8.153673867862284652e+00,-1.999369430299768435e+00
-4.218017854407971612e+00,-7.889887804668753724e-01,-3.164509153739939240e+00,3.240863955860191048e+00,2.147652056063479087e+00,-3.024644458084383647e+00,8.175015743465813278e-01,3.985379379805322753e+00,-1.914737362323525982e+00,-6.683655979273249725e-01,3.140791121324179702e+00,8.123646735362567428e-01,-5.696781709743410360e-01,-2.314680733595068582e-02,-1.920495719247471644e+00,2.034342661131352870e+00,-3.012943427185908463e-01,3.486276073283460786e+00,4.378532119603389283e+00,2.262476349571790557e+00
1.012589898809774569e+00,-7.866639926553327111e-01,-6.170587722557006050e-01,-9.768036215514480647e-01,-1.123919891724802778e-01,4.831314064354008120e-01,3.141530357144109442e-02,5.296847280167173988e-01,2.269275786454330035e-01,-4.258417197165189488e-02,-3.061388576141998441e-01,4.435167310401632590e-01,1.099282715892193840e+00,1.065588144316940156e-01,9.616218624882637567e-01,-2.223039493158853463e-01,-3.816618991710702957e-01,-2.619898258178396055e+00,-1.807577953849019980e+00,7.820331364253644280e-01
5.504832105710558698e-01,2.440460653312868933e-01,2.112230444447110722e-01,-3.725261034400650928e-02,-3.592921945411293727e-01,6.774486866049041212e-02,-7.677068659859555000e-01,-4.214642213680274141e-01,-3.204366009456699471e-01,-3.407167533833092565e-01,1.834563317420978903e-02,1.083539841423494243e+00,4.365752956313802002e-01,1.785881730685441593e-01,1.163005091895346732e+00,-9.193905492375026300e-01,-6.723924629537919584e-02,-2.191111717571190276e+00,-1.014369669773341975e+00,4.951983683256483415e-02
-6.039379513324509841e-01,3.012903024197720381e+00,1.122416420805204318e+01,-2.781094997741676789e+00,-1.158605521743317546e+00,-1.234514295911369963e+00,9.759397244375411784e-01,-1.696556342541271079e+01,1.412656089778240087e+00,-5.947625077487640466e-01,9.381738961980439218e-01,-2.787070596447848714e-01,-1.208059569684818202e+00,-1.699698970360000061e+00,-2.688589068982186969e+00,1.171990375770766812e+00,8.465392256878140342e-01,-2.296419921240556938e+00,-1.088826201417499284e+01,-6.119179074275814756e+00
2.345531996957514576e+00,-3.578142772829630003e-01,1.556591011416363912e-03,2.227793607243320484e-01,1.295810277073922823e+00,-5.886624517448673100e-01,-1.855338152585085831e+00,-4.231612990505690952e-01,1.769176196431798687e-03,1.186999278810378478e+00,1.326986134424044117e+00,2.413533568209231261e-01,7.968091124869954855e-01,-2.635075723411171578e-01,3.217399851969422020e+00,-2.822993284299548655e+00,-1.839804937073089841e-01,7.758209222481582401e-01,4.898577354895341074e+00,-6.313699919699407026e-01
-5.825379422555518882e-01,-1.971262780319980479e+00,-4.498939676981632552e+00,2.939403728872511223e+00,1.501648762077514299e+00,-2.233656210634898276e+00,2.524106931653927743e-01,8.188474602772483735e+00,-3.707376550369206880e-01,1.651399620945120383e-01,-2.572351098468546593e-01,2.252267597732130699e+00,-2.010855668195830948e+00,1.551677102370847328e+00,-4.845016330569734131e-01,-4.611492258495643592e-01,-6.024676914959326002e-01,2.564414896183172310e+00,8.054570663341040770e+00,2.513242751053784030e+00
-2.840151511820395713e-01,2.726408647837297750e+00,6.219476063732212623e+00,-7.872965122887756184e-01,-1.564902938500421836e+00,-1.463860262926898193e+00,-2.153046615765862037e-01,-1.094554158257775356e+01,4.503519566922452033e-01,-2.364521980653669919e-01,-3.988475396699330267e-01,-1.147860067497470382e+00,7.591344389703981177e-01,-9.319297568708754254e-01,9.344404513752324615e-01,9.534923105469386151e-01,-1.919889294444662442e-01,9.844569251206600757e-01,-4.218726080687664748e+00,-4.059963843821901897e+00
-9.512500606041006668e-01,-2.901658910181205142e-01,-1.097563603503735052e+00,3.487164950567970934e+00,1.992507576377134937e+00,-7.256894836535016102e-01,6.435914030090118809e-02,2.623907250739320851e+00,-1.665708031452332261e+00,5.967247072997021728e-01,-3.309423743227057346e-01,-5.954355685201341286e-01,2.136818935507520112e-01,1.383671740963505759e-01,2.060168178822802121e-02,-4.180766689504451517e-01,-1.020212482563283674e+00,5.067492602756475506e+00,8.686855544962414299e+00,1.265419287047437891e-01
-1.934839694572585866e+00,2.609368855631625239e-01,-9.644213284349089088e-01,3.805443358816973820e+00,1.354485534788074430e+00,2.272206641760853074e+00,-4.903658176565916516e-01,1.422053615429192952e-01,-1.970437865349692785e+00,-2.267565549383371848e-01,4.542682256532109553e-01,9.621998711856305508e-02,-1.734771737281128323e-01,1.767295910253875724e-01,1.470967906785148216e+00,-1.969324794486932095e+00,-1.802190328037725164e+00,6.385127486228880045e+00,8.937246973506022485e+00,5.406011231155911645e-01
-2.363993486308997305e-01,-2.717859168079836962e+00,-9.894297762911289595e+00,5.174424262789971696e-01,-1.588302250599931353e+00,-1.516770742488824819e+00,9.948769916053734619e-01,1.359162495693876771e+01,-1.524939762010302791e-01,2.012111387975218157e+00,-8.457110827849921852e-01,-1.139344235472046218e+00,-5.927813987894736680e-01,1.619547713529707611e+00,-1.465965800807035535e+00,5.529206543697033904e-01,-2.831844443322534821e-01,1.130468100300428436e+00,4.735402750499079438e+00,5.763108149583130668e+00
9.018514640160513185e-01,1.340421353043265151e+00,2.342148524534401588e+00,-1.951931345051617139e+00,-2.393211536887762669e-03,3.212665582616138771e-01,2.716208082658612133e-01,-4.215926924988266933e+00,4.602046547335965632e-01,-9.472754711170704445e-01,9.590015287426493229e-01,-9.544139202726356075e-01,-3.944575889695246529e-01,-1.191396641364796949e+00,1.066807119735401654e+00,-8.566952087459307474e-01,-2.240405081448237912e-01,-2.184869441231505505e+00,-4.757738725310708183e+00,-6.854238957244198627e-01
1.271906540213075143e+00,-1.279907019606038698e+00,-3.202194673664678692e+00,6.902193707905015518e-01,-1.583768608122119836e+00,-1.102661633492474147e+00,-2.232806485559528653e-01,5.767170297060602024e+00,-4.799701233674215639e-01,6.858986165092256782e-01,-4.448208805400515886e-01,-1.148442987346063981e+00,9.347024520062517938e-01,1.300534665841507787e+00,9.331583337799321809e-01,-3.849546078653044989e-01,2.244436162904035401e-02,7.362691175828668388e-01,5.474647319342714979e+00,2.158052438976647558e-01
-2.297516556286215206e+00,4.343292883618889100e+00,1.415414777793006174e+01,3.807890078076863638e+00,-1.757102070598590249e+00,1.475501283989492762e+00,-2.484575124959236825e-01,-2.160200420347799621e+01,-1.819378957271317487e+00,2.115729577176237997e-01,-6.479203695534211382e-01,8.597565535584350549e-01,1.587672710718747382e+00,-1.885663334049628714e+00,4.968799024036698042e-01,-1.583075122052703509e+00,1.557333582849282638e-01,5.247541690914125923e+00,4.520226914525307116e+00,-8.508655850079859917e+00
2.860383562843767935e-01,-1.681852575722363463e+00,-4.562204246040812983e+00,1.550933704421919579e+00,-6.567540123832837917e-02,4.473118501894239873e-01,-5.505575487071838747e-01,9.065456446929267997e+00,-1.130915162827693887e+00,1.980845655254722393e-01,5.361871223410193954e-01,-2.511345576484688702e-01,-3.078637640068384029e-01,1.555681659788914262e+00,1.836255302204430340e+00,-1.358121999783987954e+00,4.649890608782947243e-01,5.056793874235541164e-01,4.054927743558805808e+00,3.510036402222596941e+00
1.353367288859831596e+00,2.252045731501769232e+00,5.089784185604596445e+00,1.469932712575407141e+00,2.081548209939234617e+00,8.858451142977648018e-01,-9.991322132087818719e-01,-8.306670319164119576e+00,-8.249262019104695032e-01,4.300023919270070105e-01,1.316471555626500978e+00,1.711863299106704261e-01,4.415071028787367902e-01,-1.086696225834761442e+00,3.449006550669880600e+00,-2.788659435976104994e+00,9.930563175320708535e-02,2.171822545710171859e+00,3.736250030874900929e+00,-2.740212075888159404e+00
9.840794854543815084e-01,-1.324404629504324915e-01,-3.176564277196509689e-01,6.029418743059509200e-01,8.939110170968509461e-01,2.165538692772685181e+00,-6.862197921458599303e-01,1.195785297181698459e-01,2.972147102298333676e-01,-1.432562123435549450e+00,-4.044507535026586886e-01,1.819127924587955469e-01,-7.839354617374038048e-01,-2.553070305535454776e-01,1.273304801074938819e+00,-1.863337752438587902e+00,1.530562449842194639e-01,-1.969755369516500432e-01,2.616047418947545999e+00,2.084719793294398937e-01
-2.256676267162573690e-01,1.953662827292292903e-01,-1.349648606405386753e+00,3.229349947250536701e+00,1.098751252296996661e+00,-4.103826403828629288e-01,-1.029706393385934060e+00,3.275769005042434401e+00,-1.852941858063161362e+00,2.451867908693491360e-01,6.138841771721625928e-01,8.350138695884758988e-01,8.754096098259221970e-01,6.011728126133571992e-01,3.713379084224899263e-01,-1.208876108932699811e+00,-4.464344289521334774e-01,4.368738093396689059e+00,8.565610151538097128e+00,8.685761386672624651e-02
-4.369513217011752992e+00,-1.822259721607178973e+00,-5.143011091126725276e+00,7.577771853673127556e-01,-8.816330796965381467e-01,-5.320471691303770845e-01,2.008345596407309586e+00,8.325766738163341785e+00,-8.564295074033246857e-01,2.770546590051078950e-01,3.329011853890441741e-01,-7.645567034658060646e-01,-1.021892055457599868e+00,1.283539978521196279e+00,-5.789076319089662803e+00,2.918470180476888221e+00,-1.523191084749454249e-01,2.696311511696964036e+00,-8.077388052560249276e-01,3.409630938241028808e+00
-1.027511562401224876e-01,1.772405179842202694e+00,4.629327458813544460e+00,1.988897201121172298e+00,-6.624071277714338457e-02,3.358081666995971215e-01,-7.828617396948944762e-01,-7.912904755497418563e+00,-1.094914413951217691e+00,6.171155873320858243e-01,-3.921137967588991247e-01,-5.894372383162166384e-01,2.815457962957736426e-01,-2.114372121954182990e-02,1.895500558355107223e+00,-2.245059326960224144e+00,-2.103353352163352952e-01,4.064893370754463220e+00,5.428343537523685924e+00,-2.128288498563055242e+00
2.087971917510007991e+00,6.464266178169972843e-01,6.053779899933108055e+00,-2.812418571872281170e+00,-1.290817815625637355e+00,6.873897655003485818e-01,-4.349546877163827374e-01,-9.862482790250652442e+00,1.778908966626850274e+00,-7.374857079228540335e-02,4.623850274474712307e-01,3.929447808552835597e-01,2.930429020163908826e-01,1.036147088488671569e-01,2.026076773312586177e-01,5.517757916041354793e-01,9.705532478498717364e-01,-3.447785395867338121e+00,-4.943485990263065233e+00,-3.009961686448426654e+00
-1.922209537834792981e+00,-6.905997003080399654e-01,-5.583524040050297899e+00,1.748597332016941674e+00,-1.240297692282637421e+00,2.218883652884681423e-01,-6.186212802005439659e-01,7.067453509548859536e+00,-2.250527298504389595e+00,-9.004659300780246678e-01,2.042016844808908438e+00,-1.040018229383132820e+00,-1.206065158498826478e-01,6.554312047243403272e-02,6.740672851963164236e-01,-1.804634111347991787e+00,-1.064500721320252419e+00,2.579344198315002945e+00,2.313902188368099022e+00,2.482845652345154086e+00
1.942607346166334459e+00,2.276235957669465737e-01,2.410961234866491498e+00,-3.735443348284736009e-01,1.398508019799525437e+00,1.827638245290626129e+00,-8.915091998056391409e-01,-4.153364666633163615e+00,-5.451507003334266077e-02,1.091654262267630848e+00,-1.369487182245915147e+00,-2.782416133951050030e-01,1.853081707123609645e+00,2.599472355525374034e-01,1.062909910993313334e+00,-1.433159268683251053e+00,-5.352931975096191231e-01,3.063498091777366317e-01,2.952160541028907126e+00,-1.916797941921892123e+00
1.932591522951150331e+00,-1.663660321593474878e+00,-8.173532678086282033e+00,1.301920206134991265e+00,-4.073935968812791852e-01,2.315441377770352804e-01,-1.921907442503197894e+00,1.142797906404847019e+01,4.693335812588792511e-01,-5.745160209249602357e-01,1.115995148643502688e+00,-2.160320580340434338e-01,-2.755417121123844848e-01,1.642820673754524341e+00,1.637651507390481154e+00,-2.945217029269804332e+00,1.263950667115653070e+00,1.870228372364658886e+00,9.082072170294038571e+00,4.046788582376045440e+00
1.977955967599171583e+00,1.441266258321767690e+00,5.677811897153381082e+00,-3.573944482256441013e+00,1.146064420364555136e+00,8.723247755114644786e-01,-8.665889056043847294e-01,-7.891883478507823568e+00,1.219989316627869691e+00,8.470930080161117592e-01,-4.963095785222809697e-01,-4.343590978366730915e-01,3.767604108309386413e-01,-7.618721473454099780e-01,6.376707440952869010e-01,-2.425987564855687229e+00,-6.076658712225309067e-01,-4.528547337191406896e+00,-8.820267367791991830e+00,-1.794681166883534296e+00
-1.121653722804875741e+00,-1.149332348631999512e+00,-9.710162618032607273e-01,1.573650814138727760e+00,-2.509316882604279542e+00,-1.649925550187278933e+00,4.601197236429277471e-01,3.252010169603022582e+00,-8.797598542916607034e-01,1.983913181446651519e+00,8.829424963661630654e-01,-1.668867358718740812e+00,-1.070600526296463517e-01,1.396410442438826172e+00,-1.430916460502573928e+00,-5.193279236937941024e-01,2.073518325179173893e-01,4.142084169184041542e+00,4.936182329087089649e+00,3.079630320628683471e-01
